seqname	dsDNAphage	NCLDV	ssDNA	lavidaviridae	max_score	max_score_group	length	hallmark	viral	cellular
GCA_000242815.2_15||full	0.827	nan	0.553	0.340	0.827	dsDNAphage	3275	0	25.000	0.000
GCA_000632025.1_10||full	0.740	0.013	0.000	0.027	0.740	dsDNAphage	27589	2	31.600	42.100
GCA_000783415.1_78||full	0.860	0.493	0.000	0.000	0.860	dsDNAphage	95874	11	36.200	21.300
GCA_001678745.2_3||full	0.847	0.013	0.000	0.073	0.847	dsDNAphage	24611	1	18.600	16.300
GCA_001678745.2_14||full	0.967	0.073	0.000	0.007	0.967	dsDNAphage	69818	14	39.800	15.700
GCA_001758635.1_50||full	0.400	0.740	0.013	0.120	0.740	NCLDV	12953	0	46.200	0.000
GCA_023512775.1_1||full	0.213	0.707	0.073	0.540	0.707	NCLDV	2060	0	33.300	0.000
GCA_023512775.1_30||full	1.000	0.447	1.000	0.727	1.000	dsDNAphage	2404	2	100.000	0.000
GCA_023512775.1_60||full	0.027	0.520	0.000	0.013	0.520	NCLDV	5558	0	14.300	0.000
GCA_023512775.1_70||full	0.147	0.740	0.120	0.253	0.740	NCLDV	2306	0	33.300	0.000
GCA_023512775.1_98||full	1.000	0.407	1.000	0.267	1.000	dsDNAphage	2148	2	75.000	0.000
GCA_023512775.1_109||full	0.887	0.220	0.927	0.833	0.927	ssDNA	2233	0	66.700	0.000
GCA_023512775.1_111||full	0.613	0.033	0.053	0.093	0.613	dsDNAphage	2230	0	50.000	25.000
GCA_023512775.1_123||full	0.980	0.473	1.000	0.727	1.000	ssDNA	2203	0	50.000	0.000
GCA_023512775.1_150||full	0.573	0.520	0.667	0.240	0.667	ssDNA	2152	0	33.300	0.000
GCA_023512775.1_195||full	0.727	0.133	0.840	0.673	0.840	ssDNA	2091	0	33.300	0.000
GCA_023512775.1_210||full	0.947	0.673	0.633	0.987	0.987	lavidaviridae	2065	0	33.300	0.000
GCA_023512775.1_215||full	0.567	0.227	0.647	0.673	0.673	lavidaviridae	5216	0	60.000	0.000
GCA_023512775.1_236||full	0.720	0.173	0.967	0.587	0.967	ssDNA	1901	0	66.700	0.000
GCA_023512775.1_253||full	0.627	0.367	0.167	0.627	0.627	dsDNAphage	4929	0	20.000	0.000
GCA_023512775.1_263||full	1.000	0.587	0.947	0.793	1.000	dsDNAphage	1972	1	25.000	0.000
GCA_023512775.1_282||full	0.787	0.313	0.887	0.327	0.887	ssDNA	1941	0	33.300	0.000
GCA_023512775.1_319||full	0.707	0.153	0.447	0.213	0.707	dsDNAphage	1907	0	16.700	0.000
GCA_023512775.1_335||full	0.953	nan	0.993	0.460	0.993	ssDNA	1229	0	100.000	0.000
GCA_023512775.1_336||full	0.747	0.040	0.260	0.207	0.747	dsDNAphage	1883	0	33.300	0.000
GCA_023512775.1_347||full	0.607	nan	0.853	0.953	0.953	lavidaviridae	1659	0	50.000	0.000
GCA_023512775.1_348||full	0.620	0.900	0.340	0.160	0.900	NCLDV	1868	0	33.300	0.000
GCA_023512775.1_396||full	0.953	0.613	0.873	0.173	0.953	dsDNAphage	1797	0	20.000	0.000
GCA_023512775.1_457||full	0.220	0.813	0.087	0.107	0.813	NCLDV	1371	0	50.000	0.000
GCA_023512775.1_479||full	0.627	nan	0.540	0.973	0.973	lavidaviridae	1708	0	33.300	0.000
GCA_023512775.1_487||full	0.927	0.660	1.000	0.960	1.000	ssDNA	1689	0	66.700	0.000
GCA_023512775.1_492||full	0.660	nan	0.760	0.447	0.760	ssDNA	1683	0	25.000	0.000
GCA_023512775.1_527||full	0.733	0.580	0.807	0.173	0.807	ssDNA	1014	0	50.000	0.000
GCA_023512775.1_545||full	0.593	nan	0.180	0.500	0.593	dsDNAphage	1475	0	50.000	0.000
GCA_023512775.1_549||full	0.627	0.953	0.373	0.780	0.953	NCLDV	4362	0	33.300	0.000
GCA_023512775.1_567||full	0.400	nan	0.227	0.707	0.707	lavidaviridae	3480	0	25.000	0.000
GCA_023512775.1_573||full	0.993	0.453	0.993	0.553	0.993	dsDNAphage	1547	2	100.000	0.000
GCA_023512775.1_611||full	0.880	0.620	0.513	0.300	0.880	dsDNAphage	4361	0	22.200	0.000
GCA_023512775.1_646||full	0.960	0.613	0.233	0.073	0.960	dsDNAphage	4284	0	11.100	0.000
GCA_023512775.1_654||full	0.713	0.220	0.987	0.627	0.987	ssDNA	1522	0	100.000	0.000
GCA_023512775.1_814||full	0.340	0.293	0.047	0.520	0.520	lavidaviridae	4215	0	40.000	20.000
GCA_023512775.1_867||full	0.220	0.640	0.000	0.467	0.640	NCLDV	4083	0	50.000	0.000
GCA_023512775.1_981||full	0.400	0.507	0.027	0.520	0.520	lavidaviridae	4073	0	40.000	0.000
GCA_023512775.1_1019||full	0.760	0.173	0.287	0.980	0.980	lavidaviridae	4045	0	25.000	0.000
GCA_023512775.1_1040||full	0.047	0.673	0.000	0.007	0.673	NCLDV	3980	0	25.000	0.000
GCA_023512775.1_1258||full	0.747	0.833	0.333	0.133	0.833	NCLDV	3564	0	14.300	0.000
GCA_023512775.1_1471||full	0.993	0.460	0.293	0.553	0.993	dsDNAphage	7000	2	71.400	0.000
GCA_023512775.1_1483||full	0.693	0.133	0.847	0.667	0.847	ssDNA	3368	0	100.000	0.000
GCA_023512775.1_1527||full	0.380	0.620	0.100	0.120	0.620	NCLDV	3159	0	25.000	0.000
GCA_023512775.1_1548||full	0.387	nan	0.607	0.400	0.607	ssDNA	2805	0	50.000	0.000
GCA_023512775.1_1604||full	0.747	0.507	0.060	0.053	0.747	dsDNAphage	2949	0	60.000	20.000
GCA_023512775.1_1625||full	0.973	0.060	0.053	0.160	0.973	dsDNAphage	5961	2	57.100	14.300
GCA_023512775.1_1697||full	0.047	0.687	0.020	0.053	0.687	NCLDV	1552	0	50.000	0.000
GCA_023512775.1_1699||full	nan	0.753	nan	nan	0.753	NCLDV	2677	0	25.000	0.000
GCA_023512775.1_1705||full	0.380	0.407	0.507	0.427	0.507	ssDNA	2672	0	25.000	0.000
GCA_023512775.1_1743||full	0.620	nan	0.633	0.320	0.633	ssDNA	2587	0	33.300	0.000
GCA_023512775.1_1749||full	0.100	0.653	0.093	0.193	0.653	NCLDV	2279	0	50.000	0.000
GCA_023512775.1_1759||full	0.780	0.453	0.233	0.720	0.780	dsDNAphage	2548	1	50.000	0.000
GCA_943327025.2_156||full	0.147	0.273	0.033	0.727	0.727	lavidaviridae	5884	0	40.000	0.000
GCA_943327025.2_170||full	0.013	0.513	0.000	0.007	0.513	NCLDV	5733	0	25.000	0.000
GCA_943327025.2_179||full	0.193	0.533	0.007	0.000	0.533	NCLDV	5595	0	14.300	0.000
GCA_943327025.2_183||full	0.347	0.867	0.073	0.140	0.867	NCLDV	5341	0	20.000	0.000
GCA_943327025.2_240||full	0.027	0.907	0.000	0.133	0.907	NCLDV	4407	0	20.000	0.000
GCA_945864765.1_1||full	0.707	0.013	0.000	0.000	0.707	dsDNAphage	33155	2	17.400	21.700
GCA_945864765.1_58||full	0.253	0.627	0.020	0.040	0.627	NCLDV	11926	0	60.000	20.000
GCA_945864765.1_67||full	0.173	0.660	0.000	0.373	0.660	NCLDV	11201	0	22.200	0.000
GCA_945864765.1_100||full	0.113	0.720	0.000	0.033	0.720	NCLDV	9573	0	25.000	12.500
GCA_945864765.1_103||full	0.373	0.687	0.247	0.627	0.687	NCLDV	9463	0	50.000	25.000
GCA_945864765.1_115||full	0.807	0.353	0.227	0.293	0.807	dsDNAphage	9231	0	66.700	0.000
GCA_945864765.1_161||full	0.033	0.753	0.000	0.100	0.753	NCLDV	8023	0	11.100	0.000
GCA_945864765.1_215||full	0.787	0.373	0.593	0.987	0.987	lavidaviridae	7128	0	66.700	0.000
GCA_945864765.1_225||full	0.193	0.747	0.020	0.153	0.747	NCLDV	6966	0	28.600	0.000
GCA_945864765.1_276||full	0.840	0.040	0.000	0.020	0.840	dsDNAphage	6146	1	42.900	28.600
GCA_945864765.1_311||full	0.673	0.380	0.180	0.140	0.673	dsDNAphage	5425	0	75.000	0.000
GCA_945864765.1_362||full	0.940	0.313	0.907	0.653	0.940	dsDNAphage	5387	0	100.000	0.000
GCA_945864765.1_404||full	0.780	0.387	0.027	0.107	0.780	dsDNAphage	5026	1	14.300	0.000
GCA_945864765.1_424||full	0.147	0.860	0.107	0.367	0.860	NCLDV	4972	0	33.300	0.000
GCA_945864765.1_469||full	0.087	0.533	0.000	0.167	0.533	NCLDV	4110	0	25.000	0.000
GCA_945864765.1_477||full	0.653	0.833	0.900	1.000	1.000	lavidaviridae	4078	0	40.000	0.000
GCA_945864765.1_524||full	0.867	0.493	0.293	0.967	0.967	lavidaviridae	4234	0	33.300	0.000
GCA_945864765.1_531||full	0.153	0.627	0.027	0.093	0.627	NCLDV	4097	0	25.000	0.000
GCA_945864765.1_588||full	0.033	0.780	0.000	0.033	0.780	NCLDV	3858	0	33.300	0.000
GCA_945864765.1_700||full	0.807	0.193	0.620	0.427	0.807	dsDNAphage	3137	0	25.000	0.000
GCA_000242815.2_21||0_partial	0.920	0.187	0.000	0.007	0.920	dsDNAphage	91722	10	31.000	17.200
GCA_000632025.1_1||0_partial	0.900	0.287	0.000	0.020	0.900	dsDNAphage	61355	18	37.300	20.500
GCA_000632025.1_8||0_partial	0.913	0.700	0.000	0.060	0.913	dsDNAphage	36483	3	24.400	12.200
GCA_000783415.1_1||0_partial	0.893	0.067	0.000	0.007	0.893	dsDNAphage	31251	4	16.300	32.600
GCA_000783415.1_93||0_partial	0.900	0.493	0.013	0.093	0.900	dsDNAphage	107152	13	31.100	32.100
GCA_000783415.1_104||0_partial	0.873	0.093	0.000	0.033	0.873	dsDNAphage	29067	7	26.800	19.500
GCA_001678745.2_1||0_partial	0.907	0.067	0.000	0.007	0.907	dsDNAphage	185701	28	32.100	33.000
GCA_001678745.2_1||1_partial	0.913	0.080	0.000	0.000	0.913	dsDNAphage	87529	10	32.700	22.100
GCA_001678745.2_1||2_partial	0.900	0.453	0.007	0.007	0.900	dsDNAphage	90789	9	31.200	25.700
GCA_001678745.2_1||3_partial	0.927	0.047	0.000	0.000	0.927	dsDNAphage	58922	18	40.800	19.700
GCA_001678745.2_1||4_partial	0.907	0.033	0.000	0.013	0.907	dsDNAphage	56619	7	24.200	25.800
GCA_001758635.1_63||0_partial	0.887	0.020	0.000	0.000	0.887	dsDNAphage	33243	4	23.600	21.800
GCA_001758635.1_64||0_partial	0.913	0.567	0.000	0.000	0.913	dsDNAphage	30007	4	17.100	22.000
GCA_001758635.1_69||0_partial	0.867	0.013	0.000	0.193	0.867	dsDNAphage	37028	3	17.900	17.900
GCA_001854915.1_6||0_partial	0.947	0.107	0.000	0.007	0.947	dsDNAphage	63334	10	28.300	27.200
GCA_001854915.1_9||0_partial	0.907	0.153	0.000	0.013	0.907	dsDNAphage	115326	12	34.500	21.400
GCA_001854915.1_9||1_partial	0.900	0.153	0.000	0.000	0.900	dsDNAphage	75042	8	39.800	14.800
GCA_001854915.1_9||2_partial	0.867	0.100	0.000	0.000	0.867	dsDNAphage	21510	2	20.500	30.800
GCA_001854915.1_12||0_partial	0.913	0.087	0.000	0.013	0.913	dsDNAphage	74691	18	35.700	17.300
GCA_006152155.1_1||0_partial	0.947	0.307	0.000	0.007	0.947	dsDNAphage	82919	9	36.800	14.500
GCA_006152155.1_1||1_partial	0.887	0.300	0.000	0.040	0.887	dsDNAphage	36904	4	25.600	15.400
GCA_006152155.1_12||0_partial	0.913	0.080	0.000	0.013	0.913	dsDNAphage	69519	18	37.600	22.400
GCA_008757015.1_1||0_partial	0.913	0.093	0.007	0.187	0.913	dsDNAphage	68346	9	31.800	28.400
GCA_011601275.1_9||0_partial	0.960	0.240	0.000	0.020	0.960	dsDNAphage	78853	11	40.900	14.500
GCA_011601275.1_33||0_partial	0.853	0.247	0.000	0.033	0.853	dsDNAphage	44132	3	30.200	25.600
GCA_011601275.1_44||0_partial	0.920	0.100	0.000	0.007	0.920	dsDNAphage	65637	18	37.100	24.700
GCA_013372045.1_1||0_partial	0.960	0.207	0.000	0.027	0.960	dsDNAphage	59817	9	36.600	12.200
GCA_013372045.1_1||1_partial	0.880	0.700	0.000	0.080	0.880	dsDNAphage	42696	3	20.000	22.200
GCA_013372045.1_1||2_partial	0.900	0.073	0.000	0.000	0.900	dsDNAphage	31227	4	15.600	35.600
GCA_013372045.1_1||3_partial	0.893	0.120	0.000	0.027	0.893	dsDNAphage	30141	1	28.900	47.400
GCA_013372045.1_1||4_partial	0.853	0.240	0.000	0.000	0.853	dsDNAphage	28948	1	21.900	25.000
GCA_013372065.1_1||0_partial	0.900	0.087	0.000	0.007	0.900	dsDNAphage	157593	13	26.900	23.400
GCA_013372065.1_1||1_partial	0.947	0.187	0.000	0.027	0.947	dsDNAphage	76790	9	38.700	15.100
GCA_013372065.1_1||2_partial	0.900	0.113	0.000	0.007	0.900	dsDNAphage	75511	18	35.200	26.400
GCA_013372065.1_1||3_partial	0.900	0.153	0.000	0.000	0.900	dsDNAphage	61963	18	39.300	22.600
GCA_013372065.1_1||4_partial	0.893	0.620	0.000	0.040	0.893	dsDNAphage	40572	3	23.700	15.800
GCA_017356645.1_1||0_partial	0.940	0.100	0.000	0.007	0.940	dsDNAphage	62117	9	32.600	29.100
GCA_018138675.1_7||0_partial	0.887	0.027	0.007	0.020	0.887	dsDNAphage	23251	3	18.800	40.600
GCA_018138675.1_12||0_partial	0.907	0.047	0.000	0.013	0.907	dsDNAphage	57204	18	35.900	25.600
GCA_018138675.1_17||0_partial	0.853	0.327	0.000	0.013	0.853	dsDNAphage	39408	4	30.400	23.200
GCA_018138675.1_17||1_partial	0.880	0.100	0.000	0.007	0.880	dsDNAphage	48590	3	19.600	28.300
GCA_020208155.1_11||0_partial	0.933	0.107	0.000	0.000	0.933	dsDNAphage	56439	10	34.200	24.700
GCA_020208155.1_11||1_partial	0.913	0.087	0.000	0.053	0.913	dsDNAphage	37485	9	25.500	21.300
GCA_020208155.1_42||0_partial	0.920	0.093	0.000	0.013	0.920	dsDNAphage	61655	18	35.900	23.900
GCA_020858175.1_5||0_partial	0.887	0.273	0.133	0.607	0.887	dsDNAphage	15904	1	8.300	37.500
GCA_020858175.1_22||0_partial	0.893	0.000	0.000	0.007	0.893	dsDNAphage	31227	4	15.600	35.600
GCA_020858175.1_35||0_partial	0.920	0.087	0.000	0.007	0.920	dsDNAphage	23316	4	20.900	27.900
GCA_023509035.1_1||0_partial	0.900	0.087	0.000	0.013	0.900	dsDNAphage	133018	12	33.100	14.600
GCA_023509035.1_1||1_partial	0.933	0.113	0.000	0.013	0.933	dsDNAphage	64322	16	35.600	33.300
GCA_023509035.1_1||2_partial	0.960	0.173	0.007	0.007	0.960	dsDNAphage	13636	1	10.500	21.100
GCA_023509035.1_1||3_partial	0.840	0.300	0.000	0.027	0.840	dsDNAphage	12737	1	17.900	32.100
GCA_900119665.1_10||0_partial	0.860	0.087	0.000	0.007	0.860	dsDNAphage	42719	4	28.900	28.900
GCA_900119665.1_10||1_partial	0.813	0.127	0.000	0.013	0.813	dsDNAphage	6222	3	14.300	38.100
GCA_900451145.1_2||0_partial	0.900	0.067	0.000	0.000	0.900	dsDNAphage	33205	4	21.600	27.500
GCA_900451145.1_2||1_partial	0.900	0.007	0.000	0.007	0.900	dsDNAphage	30648	4	16.300	34.900
GCA_900451145.1_2||2_partial	0.867	0.013	0.000	0.040	0.867	dsDNAphage	38182	3	20.000	20.000
GCA_900451225.1_1||0_partial	0.887	0.220	0.000	0.007	0.887	dsDNAphage	45740	6	25.900	22.200
GCA_900451225.1_4||0_partial	0.927	0.127	0.000	0.020	0.927	dsDNAphage	64642	17	35.600	25.600
GCA_023512775.1_63||lt2gene	nan	nan	nan	nan	nan	dsDNAphage	2325	1	50.000	0.000
GCA_023512775.1_80||lt2gene	nan	nan	nan	nan	nan	dsDNAphage	2281	1	100.000	0.000
