FNAName_PHASTER,Region,Region_Length,Completeness,score,Specific_Keyword,TRNA_NUM,Total_Protein_Num,Phage_Hit_Protein_Num,Hypothetical_Protein_Num,Phage_Hypo_Protein_Percentage,Bacterial_Protein_Num,Att_Site_Showup,Phage_Species_Num,Most_Common_Phage_Name(hit_genes_count),First_Most_Common_Phage_Num,First_Most_Common_Phage_Percentage,GC_Percentage,FullDescRegion_Position,ID,Genus,Species,strainholder,Strain,Strain2info,Blank,Whole,Genome,Shotgun,Sequences,Location,13,14,15,16,17,18,19,20
janthino_NCBI_pha.fna,1,34.7Kb,intact,120,"integrase,terminase,portal,head,capsid,tail,lysin",0,44,27,17,100%,0,no,20,"PHAGE_Pseudo_PS_1_NC_029066(4),PHAGE_Xantho_Xp10_NC_004902(3),PHAGE_Cronob_phiES15_NC_018454(3),PHAGE_Xantho_Xop411_NC_009543(3),PHAGE_Burkho_KS9_NC_013055(3),PHAGE_Burkho_phi1026b_NC_005284(3),PHAGE_Xantho_OP1_NC_007709(3),PHAGE_Entero_SfI_NC_027339(3),PHAGE_Xantho_CP1_NC_019933(3),PHAGE_Pseudo_YMC11/02/R656_NC_028657(3),PHAGE_Salmon_118970_sal3_NC_031940(3),PHAGE_Pseudo_phiPMW_NC_041880(3),PHAGE_Burkho_Bcep176_NC_007497(3),PHAGE_Burkho_phiE125_NC_003309(2),PHAGE_Pseudo_PAJU2_NC_011373(2),PHAGE_Rhizob_16_3_NC_011103(2),PHAGE_Azospi_Cd_NC_010355(2),PHAGE_Burkho_phi6442_NC_009235(2),PHAGE_Shigel_SfII_NC_021857(2),PHAGE_Entero_mEp235_NC_019708(2),PHAGE_Escher_SRT8_NC_042043(2),PHAGE_Klebsi_vB_KpnS_IMGroot_NC_049834(1),PHAGE_Burkho_vB_BmuP_KL4_NC_047958(1),PHAGE_Entero_HK542_NC_019769(1),PHAGE_Escher_vB_EcoS_IME347_NC_047960(1),PHAGE_Psychr_Psymv2_NC_023734(1),PHAGE_Entero_N15_NC_001901(1),PHAGE_Mycoba_Sbash_NC_026589(1),PHAGE_Cellul_phi38:1_NC_021796(1),PHAGE_Arthro_Circum_NC_041948(1),PHAGE_Pseudo_H70_NC_027384(1),PHAGE_Cronob_ENT39118_NC_019934(1),PHAGE_Salini_M8CC_19_NC_042349(1),PHAGE_Entero_HK140_NC_019710(1),PHAGE_Pseudo_MD8_NC_031091(1),PHAGE_Bacill_vB_BceS_MY192_NC_048633(1),PHAGE_Entero_933W_NC_000924(1),PHAGE_Pseudo_F10_NC_007805(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Arthro_Maja_NC_048140(1),PHAGE_Achrom_83_24_NC_028834(1),PHAGE_Salini_M31CR41_2_NC_042352(1),PHAGE_Arthro_Judy_NC_048095(1),PHAGE_Entero_BP_4795_NC_004813(1),PHAGE_Klebsi_Skenny_NC_049841(1),PHAGE_Arthro_Constance_NC_048092(1),PHAGE_Mycoba_BigNuz_NC_023692(1),PHAGE_Flavob_vB_FspS_hemulen6_1_NC_048833(1),PHAGE_Pseudo_LPB1_NC_027298(1),PHAGE_Pseudo_phi2_NC_030931(1),PHAGE_Salmon_ST64B_NC_004313(1),PHAGE_Yersin_PY54_NC_005069(1),PHAGE_Arthro_Bridgette_NC_048091(1),PHAGE_Klebsi_vB_KpnS_15_38_KLPPOU149_NC_049842(1),PHAGE_Shigel_SfIV_NC_022749(1),PHAGE_Paraco_Shpa_NC_041868(1),PHAGE_Stx2_c_Stx2a_WGPS9_NC_049923(1),PHAGE_Pseudo_MP22_NC_009818(1),PHAGE_Ralsto_DU_RP_I_NC_047888(1),PHAGE_Bacter_B124_14_NC_016770(1),PHAGE_Brucel_BiPBO1_NC_031264(1),PHAGE_Salini_M8CRM_1_NC_042351(1),PHAGE_Pseudo_JBD24_NC_020203(1),PHAGE_Pseudo_PaBG_NC_022096(1),PHAGE_Pseudo_DMS3_NC_008717(1),PHAGE_Bordet_vB_BbrM_PHB04_NC_047861(1),PHAGE_Vibrio_VP58.5_NC_027981(1),PHAGE_Pseudo_JD024_NC_024330(1),PHAGE_Klebsi_vB_KpnS_Domnhall_NC_049835(1),PHAGE_Ralsto_RSY1_NC_025115(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Bacill_PfEFR_4_NC_048641(1),PHAGE_Xantho_phiL7_NC_012742(1),PHAGE_Pseudo_D3112_NC_005178(1),PHAGE_Mycoba_Xavia_NC_051740(1),PHAGE_Pseudo_JBD5_NC_020202(1),PHAGE_Entero_HK022_NC_002166(1),PHAGE_Salmon_SP126_NC_042066(1),PHAGE_Klebsi_vB_KpnS_Call_NC_049836(1)",3,9.09%,60.57%,"janth_1,GCA_000242815.2_21||0_partial_1,3957-44067/91722:5362-40111",janth_1,GCA_000242815.2_21||0_partial_1,3957-44067/91722:5362-40111,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,2,28.1Kb,intact,150,"tail,plate,lysin,capsid,portal",0,32,27,5,100%,0,no,18,"PHAGE_Burkho_KS14_NC_015273(8),PHAGE_Pseudo_Dobby_NC_048109(7),PHAGE_Ralsto_RSA1_NC_009382(7),PHAGE_Burkho_KL3_NC_015266(7),PHAGE_Burkho_phiE202_NC_009234(6),PHAGE_Burkho_KS5_NC_015265(6),PHAGE_Ralsto_RsoM1USA_NC_049432(5),PHAGE_Burkho_phi52237_NC_007145(5),PHAGE_Ralsto_RSY1_NC_025115(5),PHAGE_Pseudo_phiCTX_NC_003278(5),PHAGE_Burkho_AP3_NC_047752(5),PHAGE_Burkho_phiE12_2_NC_009236(5),PHAGE_Escher_500465_1_NC_049342(3),PHAGE_Burkho_ST79_NC_021343(3),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(2),PHAGE_Salmon_RE_2010_NC_019488(2),PHAGE_Stenot_Smp131_NC_023588(2),PHAGE_Klebsi_4LV2017_NC_047818(2),PHAGE_Salmon_Fels_2_NC_010463(2),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(2),PHAGE_Escher_vB_EcoM_ECO1230_10_NC_027995(1),PHAGE_Erwini_vB_EamP_S6_NC_019514(1),PHAGE_Salmon_SEN1_NC_029003(1),PHAGE_Geobac_GBSV1_NC_008376(1),PHAGE_Paenib_Tripp_NC_028930(1),PHAGE_Leptos_LE1_NC_048892(1),PHAGE_Escher_P2_NC_041848(1),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Vibrio_VHML_NC_004456(1),PHAGE_Bacill_1_NC_009737(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Salmon_vB_SemP_Emek_NC_018275(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Burkho_KS9_NC_013055(1),PHAGE_Klebsi_Seifer_NC_048732(1),PHAGE_Burkho_BcepSaruman_NC_049850(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Rhodof_P26218_NC_029061(1),PHAGE_Burkho_BcepSauron_NC_049851(1),PHAGE_Burkho_phiE125_NC_003309(1),PHAGE_Escher_vB_EcoM_ep3_NC_025430(1),PHAGE_Pseudo_MP1412_NC_018282(1),PHAGE_Escher_pro483_NC_028943(1),PHAGE_Pseudo_YuA_NC_010116(1),PHAGE_Erwini_EtG_NC_047833(1),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(1),PHAGE_Salmon_SEN8_NC_047753(1),PHAGE_Burkho_phi6442_NC_009235(1),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(1),PHAGE_Burkho_phi1026b_NC_005284(1),PHAGE_Salmon_SEN5_NC_028701(1),PHAGE_Pseudo_LKO4_NC_041934(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1)",8,25%,60.51%,"janth_2,GCA_000632025.1_1||0_partial_1,1-38995/61355:8579-36692",janth_2,GCA_000632025.1_1||0_partial_1,1-38995/61355:8579-36692,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,3,34.4Kb,intact,110,"plate,tail,lysin,head,terminase",0,44,29,15,100%,0,yes,23,"PHAGE_Burkho_phi1026b_NC_005284(6),PHAGE_Pseudo_D3_NC_002484(4),PHAGE_Pseudo_PMG1_NC_016765(4),PHAGE_Entero_mEp235_NC_019708(3),PHAGE_Burkho_KS9_NC_013055(3),PHAGE_Burkho_phiE125_NC_003309(3),PHAGE_Salmon_118970_sal3_NC_031940(2),PHAGE_Escher_K1ind1_NC_041897(2),PHAGE_Brucel_BiPBO1_NC_031264(2),PHAGE_Entero_SfV_NC_003444(2),PHAGE_Shigel_SfIV_NC_022749(2),PHAGE_Escher_K1_ind(2)_NC_041898(2),PHAGE_Entero_mEp390_NC_019721(2),PHAGE_Entero_phiEap_2_NC_028695(2),PHAGE_Entero_cdtI_NC_009514(2),PHAGE_Shewan_3/49_NC_025466(2),PHAGE_Escher_K1_dep(4)_NC_027993(2),PHAGE_Idioma_1N2_2_NC_025439(2),PHAGE_Raoult_RP180_NC_048181(2),PHAGE_Escher_VB_EcoS_Golestan_NC_042084(2),PHAGE_Cronob_ENT39118_NC_019934(2),PHAGE_Salmon_SP_031_NC_021775(2),PHAGE_Psychr_Psymv2_NC_023734(2),PHAGE_Pseudo_PS_1_NC_029066(1),PHAGE_Entero_HK022_NC_002166(1),PHAGE_Pseudo_D3112_NC_005178(1),PHAGE_Gordon_Nymphadora_NC_031061(1),PHAGE_Xantho_phiL7_NC_012742(1),PHAGE_Entero_mEp460_NC_019716(1),PHAGE_Pelagi_HTVC010P_NC_020481(1),PHAGE_Xantho_CP1_NC_019933(1),PHAGE_Escher_HK639_NC_016158(1),PHAGE_Entero_SfI_NC_027339(1),PHAGE_Salmon_SJ46_NC_031129(1),PHAGE_Bacill_phi105_NC_048631(1),PHAGE_Mannhe_vB_MhS_587AP2_NC_028743(1),PHAGE_Escher_K1_dep(1)_NC_027994(1),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(1),PHAGE_Pseudo_KPP25_NC_024123(1),PHAGE_Xantho_OP1_NC_007709(1),PHAGE_Gordon_Schwabeltier_NC_031255(1),PHAGE_Deftia_phiW_14_NC_013697(1),PHAGE_Pseudo_phiR18_NC_041964(1),PHAGE_Rhodob_RcapNL_NC_020489(1),PHAGE_Klebsi_phiKO2_NC_005857(1),PHAGE_Pseudo_F10_NC_007805(1),PHAGE_Ralsto_RSP15_NC_030948(1),PHAGE_Rhizob_16_3_NC_011103(1),PHAGE_Entero_mEpX2_NC_019705(1),PHAGE_Pseudo_PAJU2_NC_011373(1),PHAGE_Pseudo_JBD18_NC_027986(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Gordon_Kita_NC_031233(1),PHAGE_Caulob_Cr30_NC_025422(1),PHAGE_Salmon_vB_SosS_Oslo_NC_018279(1),PHAGE_Pseudo_phiPMW_NC_041880(1),PHAGE_Escher_ECP1_NC_049926(1),PHAGE_Vibrio_VP882_NC_009016(1),PHAGE_Xantho_CP2_NC_020205(1),PHAGE_Gordon_Hedwig_NC_031099(1),PHAGE_Pseudo_YMC11/02/R656_NC_028657(1),PHAGE_Pseudo_vB_PaeS_PM105_NC_028667(1),PHAGE_Shigel_SfII_NC_021857(1),PHAGE_Paraco_Shpa_NC_041868(1),PHAGE_Gordon_Zirinka_NC_031097(1),PHAGE_Salmon_vB_SenS_AG11_NC_041991(1),PHAGE_Pseudo_phi2_NC_030931(1),PHAGE_Salmon_ST64B_NC_004313(1),PHAGE_Stenot_S1_NC_011589(1),PHAGE_Bacill_phi105_NC_004167(1),PHAGE_Pseudo_JBD44_NC_030929(1),PHAGE_Burkho_phi6442_NC_009235(1),PHAGE_Azospi_Cd_NC_010355(1),PHAGE_Arthro_Maja_NC_048140(1),PHAGE_Salmon_SS3e_NC_006940(1),PHAGE_Xantho_Xop411_NC_009543(1),PHAGE_Serrat_Eta_NC_021563(1),PHAGE_Burkho_AP3_NC_047752(1),PHAGE_Entero_HK140_NC_019710(1),PHAGE_Pseudo_MD8_NC_031091(1),PHAGE_Entero_c_1_NC_019706(1),PHAGE_Marino_P12026_NC_018269(1),PHAGE_Acinet_vB_AbaS_TRS1_NC_031098(1),PHAGE_Escher_vB_EcoM_ep3_NC_025430(1),PHAGE_Entero_HK542_NC_019769(1),PHAGE_Entero_phiP27_NC_003356(1),PHAGE_Pseudo_B3_NC_006548(1)",6,13.63%,57.87%,"janth_5,GCA_000783415.1_78||full_1,61454-95874/95874:2-34421",janth_5,GCA_000783415.1_78||full_1,61454-95874/95874:2-34421,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,4,9.6Kb,incomplete,40,"tail,virion",0,15,10,5,100%,0,yes,7,"PHAGE_Ralsto_RsoM1USA_NC_049432(4),PHAGE_Ralsto_RSY1_NC_025115(4),PHAGE_Burkho_AP3_NC_047752(3),PHAGE_Ralsto_RSA1_NC_009382(3),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(2),PHAGE_Burkho_phiE202_NC_009234(2),PHAGE_Pseudo_Dobby_NC_048109(2),PHAGE_Burkho_KS14_NC_015273(2),PHAGE_Pseudo_phiCTX_NC_003278(2),PHAGE_Burkho_KS5_NC_015265(2),PHAGE_Burkho_ST79_NC_021343(2),PHAGE_Mannhe_vB_MhM_587AP1_NC_028898(1),PHAGE_Salmon_RE_2010_NC_019488(1),PHAGE_Acinet_vB_AbaS_TRS1_NC_031098(1),PHAGE_Burkho_vB_BmuP_KL4_NC_047958(1),PHAGE_Salmon_Fels_2_NC_010463(1),PHAGE_Burkho_KL3_NC_015266(1),PHAGE_Stenot_Smp131_NC_023588(1),PHAGE_Erwini_vB_EhrS_59_NC_048198(1),PHAGE_Burkho_phiE12_2_NC_009236(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Burkho_phi52237_NC_007145(1),PHAGE_Salmon_SEN8_NC_047753(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Mannhe_phiMHaA1_NC_008201(1),PHAGE_Escher_TL_2011b_NC_019445(1),PHAGE_Ralsto_RSL1_NC_010811(1)",4,26.66%,58.91%,"janth_6,GCA_000783415.1_93||0_partial_1,4467-45913/107152:2782-12456",janth_6,GCA_000783415.1_93||0_partial_1,4467-45913/107152:2782-12456,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,5,34.7Kb,intact,140,"tail,plate,portal,virion",0,57,36,21,100%,0,no,16,"PHAGE_Burkho_BcepMu_NC_005882(15),PHAGE_Burkho_phiE255_NC_009237(12),PHAGE_Haemop_SuMu_NC_019455(11),PHAGE_Pseudo_B3_NC_006548(9),PHAGE_Pseudo_JBD18_NC_027986(9),PHAGE_Mannhe_vB_MhM_3927AP2_NC_028766(9),PHAGE_Pseudo_vB_PaeS_PM105_NC_028667(7),PHAGE_Pseudo_JBD67_NC_042135(6),PHAGE_Rhodob_RcapMu_NC_016165(5),PHAGE_Pseudo_JBD25_NC_027992(4),PHAGE_Entero_Mu_NC_000929(4),PHAGE_Escher_D108_NC_013594(3),PHAGE_Vibrio_12B12_NC_021070(3),PHAGE_Pseudo_LPB1_NC_027298(3),PHAGE_Entero_SfI_NC_027339(3),PHAGE_Shigel_SfIV_NC_022749(3),PHAGE_Entero_SfMu_NC_027382(3),PHAGE_Nodula_vB_NspS_kac65v151_NC_048756(2),PHAGE_Rhizob_RR1_B_NC_021557(2),PHAGE_Shigel_SfII_NC_021857(2),PHAGE_Entero_SfV_NC_003444(2),PHAGE_Bordet_vB_BbrM_PHB04_NC_047861(2),PHAGE_Pseudo_Dobby_NC_048109(2),PHAGE_Pseudo_D3112_NC_005178(2),PHAGE_Ralsto_RS138_NC_029107(2),PHAGE_Pseudo_MP42_NC_018274(1),PHAGE_Escher_vB_EcoM_ep3_NC_025430(1),PHAGE_Entero_phiP27_NC_003356(1),PHAGE_Burkho_phiE125_NC_003309(1),PHAGE_Serrat_Eta_NC_021563(1),PHAGE_Burkho_KS9_NC_013055(1),PHAGE_Achrom_JWF_NC_029075(1),PHAGE_Mannhe_phiMHaA1_NC_008201(1),PHAGE_Burkho_phi1026b_NC_005284(1),PHAGE_Rhizob_vB_RleM_PPF1_NC_025427(1),PHAGE_Cyanop_S_TIM5_NC_019516(1),PHAGE_Pseudo_MP29_NC_011613(1),PHAGE_Nodula_vB_NspS_kac68v161_NC_048757(1),PHAGE_Salmon_ST64B_NC_004313(1),PHAGE_Pseudo_vB_PaeS_PAO1_Ab30_NC_026601(1),PHAGE_Yersin_PY54_NC_005069(1),PHAGE_Burkho_KS10_NC_011216(1),PHAGE_Pseudo_FHA0480_NC_041851(1),PHAGE_Pseudo_JBD93_NC_030918(1),PHAGE_Rhizob_RR1_A_NC_021560(1),PHAGE_Aggreg_S1249_NC_013597(1),PHAGE_Pseudo_JBD24_NC_020203(1),PHAGE_Escher_500465_1_NC_049342(1),PHAGE_Mannhe_vB_MhM_587AP1_NC_028898(1),PHAGE_Vibrio_VP882_NC_009016(1),PHAGE_Pseudo_JD024_NC_024330(1),PHAGE_Acinet_Acj61_NC_014661(1),PHAGE_Mannhe_vB_MhM_1127AP1_NC_047750(1),PHAGE_Pseudo_MP38_NC_011611(1)",15,26.31%,59.63%,"janth_7,GCA_001678745.2_14||full_1,15043-50246/69818:414-35204",janth_7,GCA_001678745.2_14||full_1,15043-50246/69818:414-35204,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,6,40.2Kb,intact,150,"tail,portal,lysin,plate",0,46,35,11,100%,0,yes,23,"PHAGE_Ralsto_RsoM1USA_NC_049432(12),PHAGE_Burkho_KS14_NC_015273(10),PHAGE_Burkho_KL3_NC_015266(8),PHAGE_Pseudo_Dobby_NC_048109(8),PHAGE_Ralsto_RSA1_NC_009382(7),PHAGE_Ralsto_RSY1_NC_025115(6),PHAGE_Burkho_KS5_NC_015265(5),PHAGE_Stenot_Smp131_NC_023588(5),PHAGE_Burkho_phi52237_NC_007145(5),PHAGE_Pseudo_phiCTX_NC_003278(5),PHAGE_Escher_500465_1_NC_049342(5),PHAGE_Burkho_phiE202_NC_009234(5),PHAGE_Salmon_Fels_2_NC_010463(4),PHAGE_Burkho_ST79_NC_021343(4),PHAGE_Burkho_phiE12_2_NC_009236(3),PHAGE_Salmon_SEN8_NC_047753(3),PHAGE_Burkho_AP3_NC_047752(3),PHAGE_Klebsi_4LV2017_NC_047818(3),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(3),PHAGE_Salmon_RE_2010_NC_019488(3),PHAGE_Erwini_EtG_NC_047833(2),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(2),PHAGE_Pseudo_F10_NC_007805(2),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(2),PHAGE_Erwini_ENT90_NC_019932(2),PHAGE_Escher_pro483_NC_028943(1),PHAGE_Pseudo_MP1412_NC_018282(1),PHAGE_Pseudo_M6_NC_007809(1),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(1),PHAGE_Pseudo_YuA_NC_010116(1),PHAGE_Faecal_FP_Mushu_NC_047913(1),PHAGE_Brevib_Jimmer2_NC_041976(1),PHAGE_Escher_520873_NC_049344(1),PHAGE_Salmon_SEN5_NC_028701(1),PHAGE_Brevib_Jimmer1_NC_029104(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Entero_phiT5282H_NC_049429(1),PHAGE_Klebsi_Seifer_NC_048732(1),PHAGE_Salmon_SEN4_NC_029015(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Staphy_vB_SepS_SEP9_NC_023582(1),PHAGE_Rhodof_P26218_NC_029061(1),PHAGE_Escher_vB_EcoM_ep3_NC_025430(1),PHAGE_Mycoba_Tortellini_NC_041888(1),PHAGE_Natria_PhiCh1_NC_004084(1),PHAGE_Entero_EFP01_NC_047796(1),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(1),PHAGE_Xylell_Xfas53_NC_013599(1),PHAGE_Vibrio_VHML_NC_004456(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Mycoba_Xavia_NC_051740(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Escher_vB_EcoM_ECO1230_10_NC_027995(1),PHAGE_Vibrio_K139_NC_003313(1),PHAGE_Erwini_vB_EamP_S6_NC_019514(1),PHAGE_Pseudo_YMC11/07/P54_PAE_BP_NC_030909(1),PHAGE_Mannhe_vB_MhS_587AP2_NC_028743(1)",10,26.08%,57.66%,"janth_8,GCA_001678745.2_1||0_partial_1,7871-87895/185701:198-40477",janth_8,GCA_001678745.2_1||0_partial_1,7871-87895/185701:198-40477,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,7,12.5Kb,incomplete,50,"transposase,integrase,lysin,tail",0,12,7,5,100%,0,yes,6,"PHAGE_Prochl_P_TIM68_NC_028955(4),PHAGE_Acidov_ACP17_NC_041997(1),PHAGE_Spirop_SkV1_CR2_3x_NC_009987(1),PHAGE_Flavob_vB_FspS_hemulen6_1_NC_048833(1),PHAGE_Spirop_1_C74_NC_003793(1),PHAGE_Mannhe_vB_MhS_535AP2_NC_028853(1),PHAGE_Pseudo_D3112_NC_005178(1),PHAGE_Pseudo_JBD24_NC_020203(1),PHAGE_Synech_S_B28_NC_048171(1),PHAGE_Punice_HMO_2011_NC_021864(1),PHAGE_Pseudo_PaBG_NC_022096(1),PHAGE_Burkho_KS9_NC_013055(1),PHAGE_Pseudo_JBD93_NC_030918(1),PHAGE_Pseudo_DMS3_NC_008717(1),PHAGE_Achrom_83_24_NC_028834(1),PHAGE_Ralsto_RSY1_NC_025115(1),PHAGE_Acinet_vB_AbaS_TRS1_NC_031098(1),PHAGE_Cellul_phi48:2_NC_021793(1)",2,33.33%,56.56%,"janth_8,GCA_001678745.2_1||0_partial_1,7871-87895/185701:37627-50150",janth_8,GCA_001678745.2_1||0_partial_1,7871-87895/185701:37627-50150,,,,,,,,,,,,,,,,,
