FNAName_PHASTER,Region,Region_Length,Completeness,score,Specific_Keyword,TRNA_NUM,Total_Protein_Num,Phage_Hit_Protein_Num,Hypothetical_Protein_Num,Phage_Hypo_Protein_Percentage,Bacterial_Protein_Num,Att_Site_Showup,Phage_Species_Num,Most_Common_Phage_Name(hit_genes_count),First_Most_Common_Phage_Num,First_Most_Common_Phage_Percentage,GC_Percentage,FullDescRegion_Position,ID,Genus,Species,strainholder,Strain,Strain2info,Blank,Whole,Genome,Shotgun,Sequences,Location,13,14,15,16,17,18,19,20
janthino_NCBI_pha.fna,8,15.8Kb,incomplete,40,"tail,head",0,21,15,6,100%,0,no,7,"PHAGE_Burkho_Bcep176_NC_007497(8),PHAGE_Brucel_BiPBO1_NC_031264(4),PHAGE_Entero_YYZ_2008_NC_011356(3),PHAGE_Xantho_phiL7_NC_012742(3),PHAGE_Salico_CGphi29_NC_020844(2),PHAGE_Stx2_c_1717_NC_011357(2),PHAGE_Entero_BP_4795_NC_004813(2),PHAGE_Salmon_ST64B_NC_004313(2),PHAGE_Burkho_phiE125_NC_003309(1),PHAGE_Shigel_SfIV_NC_022749(1),PHAGE_Bacill_phi105_NC_048631(1),PHAGE_Entero_SfI_NC_027339(1),PHAGE_Salmon_(in:Nonagvirus)_NC_042025(1),PHAGE_Pseudo_PMG1_NC_016765(1),PHAGE_Escher_Seurat_NC_027378(1),PHAGE_Xantho_CP1_NC_019933(1),PHAGE_Pseudo_PAJU2_NC_011373(1),PHAGE_Endosy_APSE_1_NC_000935(1),PHAGE_Entero_mEp390_NC_019721(1),PHAGE_Entero_mEp235_NC_019708(1),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(1),PHAGE_Escher_slur01_NC_028831(1),PHAGE_Strept_mu1/6_NC_007967(1),PHAGE_Burkho_phi6442_NC_009235(1),PHAGE_Burkho_phi1026b_NC_005284(1),PHAGE_Salmon_118970_sal3_NC_031940(1),PHAGE_Entero_CAjan_NC_028776(1),PHAGE_Haemop_Aaphi23_NC_004827(1),PHAGE_Burkho_phi52237_NC_007145(1),PHAGE_Bacill_phi105_NC_004167(1),PHAGE_Entero_JenP1_NC_029028(1),PHAGE_Clostr_phiCD6356_NC_015262(1),PHAGE_Salmon_SPN3UB_NC_019545(1),PHAGE_Bacter_APSE_2_NC_011551(1)",9,38.09%,61.01%,"janth_8,GCA_001678745.2_1||0_partial_1,7871-87895/185701:50411-66254",janth_8,GCA_001678745.2_1||0_partial_1,7871-87895/185701:50411-66254,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,9,10.3Kb,incomplete,20,tail,0,16,10,6,100%,0,no,9,"PHAGE_Pseudo_YMC11/02/R656_NC_028657(3),PHAGE_Pseudo_JBD44_NC_030929(2),PHAGE_Pseudo_PAJU2_NC_011373(2),PHAGE_Pseudo_YMC11/07/P54_PAE_BP_NC_030909(2),PHAGE_Escher_PA28_NC_041935(2),PHAGE_Rhodoc_ReqiDocB7_NC_023706(1),PHAGE_Mycoba_Findley_NC_051598(1),PHAGE_Mycoba_DS6A_NC_023744(1),PHAGE_Erwini_vB_EhrS_59_NC_048198(1),PHAGE_Mycoba_Gaia_NC_026590(1),PHAGE_Mycoba_BigNuz_NC_023692(1),PHAGE_Burkho_Bcep176_NC_007497(1),PHAGE_Entero_BP_4795_NC_004813(1),PHAGE_Pseudo_F10_NC_007805(1),PHAGE_Nitrin_1M3_16_NC_024217(1),PHAGE_Bordet_vB_BbrM_PHB04_NC_047861(1),PHAGE_Pseudo_D3_NC_002484(1),PHAGE_Mycoba_Mufasa_NC_028759(1),PHAGE_Sinorh_PBC5_NC_003324(1),PHAGE_Entero_933W_NC_000924(1),PHAGE_Pseudo_phi297_NC_016762(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Entero_HK140_NC_019710(1),PHAGE_Entero_mEp213_NC_019720(1),PHAGE_Stx2_c_Stx2a_WGPS9_NC_049923(1),PHAGE_Pseudo_PMG1_NC_016765(1),PHAGE_Burkho_vB_BmuP_KL4_NC_047958(1),PHAGE_Yersin_PY54_NC_005069(1),PHAGE_Pseudo_vB_PaeP_Tr60_Ab31_NC_023575(1)",2,18.75%,60.20%,"janth_8,GCA_001678745.2_1||0_partial_1,7871-87895/185701:69656-80025",janth_8,GCA_001678745.2_1||0_partial_1,7871-87895/185701:69656-80025,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,10,25.3Kb,questionable,80,"tail,capsid,head,portal,terminase",0,33,21,12,100%,0,no,17,"PHAGE_Cronob_phiES15_NC_018454(3),PHAGE_Burkho_phi1026b_NC_005284(3),PHAGE_Pseudo_YMC11/02/R656_NC_028657(3),PHAGE_Burkho_Bcep176_NC_007497(3),PHAGE_Pseudo_PS_1_NC_029066(3),PHAGE_Salmon_118970_sal3_NC_031940(3),PHAGE_Pseudo_PAJU2_NC_011373(2),PHAGE_Rhizob_16_3_NC_011103(2),PHAGE_Xantho_Xop411_NC_009543(2),PHAGE_Burkho_KS9_NC_013055(2),PHAGE_Burkho_phiE125_NC_003309(2),PHAGE_Xantho_Xp10_NC_004902(2),PHAGE_Xantho_OP1_NC_007709(2),PHAGE_Salmon_ST64B_NC_004313(2),PHAGE_Azospi_Cd_NC_010355(2),PHAGE_Burkho_phi6442_NC_009235(2),PHAGE_Xantho_CP1_NC_019933(2),PHAGE_Shigel_SfII_NC_021857(2),PHAGE_Pseudo_phiPMW_NC_041880(2),PHAGE_Entero_mEp235_NC_019708(2),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Pseudo_JBD18_NC_027986(1),PHAGE_Entero_HK140_NC_019710(1),PHAGE_Bacill_vB_BceS_MY192_NC_048633(1),PHAGE_Endosy_APSE_1_NC_000935(1),PHAGE_Entero_933W_NC_000924(1),PHAGE_Salmon_YSP2_NC_047898(1),PHAGE_Entero_HK542_NC_019769(1),PHAGE_Entero_EK99P_1_NC_024783(1),PHAGE_Psychr_Psymv2_NC_023734(1),PHAGE_Escher_vB_EcoS_IME347_NC_047960(1),PHAGE_Entero_mEp213_NC_019720(1),PHAGE_Cronob_ENT39118_NC_019934(1),PHAGE_Mycoba_BigNuz_NC_023692(1),PHAGE_Haemop_Aaphi23_NC_004827(1),PHAGE_Mycoba_Gaia_NC_026590(1),PHAGE_Mycoba_DS6A_NC_023744(1),PHAGE_Nitrin_1M3_16_NC_024217(1),PHAGE_Pseudo_F10_NC_007805(1),PHAGE_Pseudo_MP29_NC_011613(1),PHAGE_Rhodob_RcapNL_NC_020489(1),PHAGE_Entero_BP_4795_NC_004813(1),PHAGE_Pseudo_vB_PaeS_PM105_NC_028667(1),PHAGE_Brucel_BiPBO1_NC_031264(1),PHAGE_Mycoba_Mufasa_NC_028759(1),PHAGE_Yersin_PY54_NC_005069(1),PHAGE_Escher_PA28_NC_041935(1),PHAGE_Paraco_Shpa_NC_041868(1),PHAGE_Shigel_SfIV_NC_022749(1),PHAGE_Stx2_c_Stx2a_WGPS9_NC_049923(1),PHAGE_Pseudo_YMC11/07/P54_PAE_BP_NC_030909(1),PHAGE_Entero_SfI_NC_027339(1),PHAGE_Bacill_PfEFR_4_NC_048641(1),PHAGE_Xantho_phiL7_NC_012742(1),PHAGE_Burkho_phi52237_NC_007145(1),PHAGE_Pseudo_JBD5_NC_020202(1),PHAGE_Rhodoc_ReqiDocB7_NC_023706(1),PHAGE_Entero_HK022_NC_002166(1),PHAGE_Erwini_vB_EhrS_59_NC_048198(1),PHAGE_Mycoba_Findley_NC_051598(1),PHAGE_Bacter_APSE_2_NC_011551(1),PHAGE_Salmon_SPN3UB_NC_019545(1),PHAGE_Vibrio_VP58.5_NC_027981(1),PHAGE_Pseudo_JD024_NC_024330(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Escher_SRT8_NC_042043(1)",3,9.09%,60.46%,"janth_9,GCA_001678745.2_1||1_partial_1,6718-39467/87529:6216-31602",janth_9,GCA_001678745.2_1||1_partial_1,6718-39467/87529:6216-31602,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,11,14.2Kb,incomplete,10,,0,14,6,8,100%,0,yes,6,"PHAGE_Burkho_vB_BmuP_KL4_NC_047958(2),PHAGE_Haemop_SuMu_NC_019455(1),PHAGE_Pseudo_phi2_NC_030931(1),PHAGE_Pseudo_MD8_NC_031091(1),PHAGE_Entero_mEp460_NC_019716(1),PHAGE_Mannhe_vB_MhM_587AP1_NC_028898(1),PHAGE_Entero_SfV_NC_003444(1),PHAGE_Mannhe_phiMHaA1_NC_008201(1),PHAGE_Shigel_SfII_NC_021857(1),PHAGE_Acinet_vB_AbaS_TRS1_NC_031098(1),PHAGE_Gordon_Bowser_NC_030930(1),PHAGE_Shigel_SfIV_NC_022749(1),PHAGE_Arthro_Maja_NC_048140(1),PHAGE_Entero_cdtI_NC_009514(1),PHAGE_Burkho_KS10_NC_011216(1),PHAGE_Gordon_Hedwig_NC_031099(1)",1,14.28%,57.66%,"janth_10,GCA_001678745.2_1||2_partial_1,1-38038/90789:967-15226",janth_10,GCA_001678745.2_1||2_partial_1,1-38038/90789:967-15226,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,12,30.8Kb,intact,150,"integrase,tail,plate,transposase,lysin,capsid",0,42,31,11,100%,0,no,16,"PHAGE_Burkho_KS14_NC_015273(12),PHAGE_Burkho_KL3_NC_015266(11),PHAGE_Ralsto_RsoM1USA_NC_049432(10),PHAGE_Burkho_phiE202_NC_009234(8),PHAGE_Ralsto_RSA1_NC_009382(8),PHAGE_Pseudo_Dobby_NC_048109(8),PHAGE_Burkho_phiE12_2_NC_009236(6),PHAGE_Pseudo_phiCTX_NC_003278(6),PHAGE_Ralsto_RSY1_NC_025115(6),PHAGE_Burkho_phi52237_NC_007145(6),PHAGE_Burkho_AP3_NC_047752(5),PHAGE_Burkho_KS5_NC_015265(5),PHAGE_Burkho_ST79_NC_021343(4),PHAGE_Stenot_Smp131_NC_023588(3),PHAGE_Salmon_Fels_2_NC_010463(2),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(2),PHAGE_Salmon_SEN4_NC_029015(2),PHAGE_Pseudo_F10_NC_007805(2),PHAGE_Salmon_SEN5_NC_028701(2),PHAGE_Salmon_SEN8_NC_047753(2),PHAGE_Salmon_RE_2010_NC_019488(2),PHAGE_Escher_500465_1_NC_049342(2),PHAGE_Erwini_ENT90_NC_019932(2),PHAGE_Klebsi_4LV2017_NC_047818(1),PHAGE_Rhodof_P26218_NC_029061(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Staphy_StauST398_4_NC_023499(1),PHAGE_Klebsi_Seifer_NC_048732(1),PHAGE_Entero_phiT5282H_NC_049429(1),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Staphy_phiPV83_NC_002486(1),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(1),PHAGE_Erwini_vB_EhrS_49_NC_048197(1),PHAGE_Escher_pro483_NC_028943(1),PHAGE_Erwini_EtG_NC_047833(1),PHAGE_Pseudo_PPpW_3_NC_023006(1),PHAGE_Klebsi_ST437_OXA245phi4.2_NC_049449(1),PHAGE_Mannhe_vB_MhS_587AP2_NC_028743(1),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(1),PHAGE_Erwini_vB_EamP_S6_NC_019514(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Salmon_SW9_NC_049459(1),PHAGE_Xylell_Xfas53_NC_013599(1),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(1)",12,28.57%,61.34%,"janth_11,GCA_001678745.2_1||3_partial_1,1-32026/58922:1211-32026",janth_11,GCA_001678745.2_1||3_partial_1,1-32026/58922:1211-32026,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,13,28.6Kb,intact,120,"tail,capsid,lysin,plate",0,38,29,9,100%,0,no,15,"PHAGE_Burkho_KS14_NC_015273(11),PHAGE_Ralsto_RsoM1USA_NC_049432(8),PHAGE_Burkho_KL3_NC_015266(8),PHAGE_Pseudo_Dobby_NC_048109(6),PHAGE_Burkho_phiE12_2_NC_009236(6),PHAGE_Ralsto_RSA1_NC_009382(5),PHAGE_Burkho_phi52237_NC_007145(5),PHAGE_Pseudo_phiCTX_NC_003278(5),PHAGE_Burkho_phiE202_NC_009234(5),PHAGE_Burkho_AP3_NC_047752(5),PHAGE_Burkho_ST79_NC_021343(4),PHAGE_Burkho_KS5_NC_015265(4),PHAGE_Ralsto_RSY1_NC_025115(3),PHAGE_Escher_500465_1_NC_049342(3),PHAGE_Salmon_RE_2010_NC_019488(3),PHAGE_Salmon_SEN8_NC_047753(3),PHAGE_Stenot_Smp131_NC_023588(2),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(2),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(2),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(2),PHAGE_Pseudo_PPpW_3_NC_023006(2),PHAGE_Escher_vB_EcoM_ep3_NC_025430(2),PHAGE_Vibrio_VHML_NC_004456(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Escher_P2_NC_041848(1),PHAGE_Faecal_FP_Lagaffe_NC_047911(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Vibrio_VP58.5_NC_027981(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Salmon_SP_004_NC_021774(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Salico_CGphi29_NC_020844(1),PHAGE_Escher_vB_EcoM_ECO1230_10_NC_027995(1),PHAGE_Entero_Arya_NC_031048(1),PHAGE_Erwini_vB_EamP_S6_NC_019514(1),PHAGE_Clostr_phiCD27_NC_011398(1),PHAGE_Klebsi_ST437_OXA245phi4.2_NC_049449(1),PHAGE_Entero_PsP3_NC_005340(1),PHAGE_Escher_pro483_NC_028943(1),PHAGE_Pseudo_MP1412_NC_018282(1),PHAGE_Pseudo_M6_NC_007809(1),PHAGE_Pseudo_YuA_NC_010116(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(1),PHAGE_Klebsi_N137_NC_048670(1),PHAGE_Escher_520873_NC_049344(1),PHAGE_Salmon_SEN5_NC_028701(1),PHAGE_Salmon_SEN4_NC_029015(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Burkho_phiE255_NC_009237(1),PHAGE_Entero_phiT5282H_NC_049429(1),PHAGE_Klebsi_Seifer_NC_048732(1),PHAGE_Salmon_Fels_2_NC_010463(1),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(1),PHAGE_Klebsi_4LV2017_NC_047818(1),PHAGE_Rhodof_P26218_NC_029061(1)",11,28.94%,61.87%,"janth_14,GCA_001854915.1_12||0_partial_1,9284-38411/74691:505-29128",janth_14,GCA_001854915.1_12||0_partial_1,9284-38411/74691:505-29128,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,14,24.1Kb,questionable,90,"terminase,portal,head,capsid,tail",0,25,16,9,100%,0,no,12,"PHAGE_Burkho_Bcep176_NC_007497(4),PHAGE_Xantho_CP1_NC_019933(3),PHAGE_Pseudo_YMC11/02/R656_NC_028657(3),PHAGE_Xantho_phiL7_NC_012742(3),PHAGE_Salmon_118970_sal3_NC_031940(3),PHAGE_Entero_YYZ_2008_NC_011356(2),PHAGE_Entero_SfI_NC_027339(2),PHAGE_Shigel_SfII_NC_021857(2),PHAGE_Pseudo_phiPMW_NC_041880(2),PHAGE_Escher_SRT8_NC_042043(2),PHAGE_Cronob_phiES15_NC_018454(2),PHAGE_Xantho_Xp10_NC_004902(2),PHAGE_Azospi_Cd_NC_010355(2),PHAGE_Entero_BP_4795_NC_004813(2),PHAGE_Escher_DTL_NC_047893(1),PHAGE_Brucel_BiPBO1_NC_031264(1),PHAGE_Strept_O1205_NC_004303(1),PHAGE_Shigel_SfIV_NC_022749(1),PHAGE_Bacill_phi105_NC_048631(1),PHAGE_Paenib_Vegas_NC_028767(1),PHAGE_Staphy_TEM123_NC_017968(1),PHAGE_Salmon_SP126_NC_042066(1),PHAGE_Pseudo_PS_1_NC_029066(1),PHAGE_Stx2_c_1717_NC_011357(1),PHAGE_Pseudo_H101_NC_029094(1),PHAGE_Entero_mEp235_NC_019708(1),PHAGE_Paenib_Harrison_NC_028746(1),PHAGE_Xantho_Xp15_NC_007024(1),PHAGE_Pseudo_PAJU2_NC_011373(1),PHAGE_Escher_HK578_NC_019724(1),PHAGE_Xantho_Xop411_NC_009543(1),PHAGE_Burkho_KS9_NC_013055(1),PHAGE_Escher_vB_EcoS_G29_2_NC_049822(1),PHAGE_Rhizob_16_3_NC_011103(1),PHAGE_Sodali_SO1_NC_013600(1),PHAGE_Entero_phiP27_NC_003356(1),PHAGE_Escher_vB_EcoS_IME347_NC_047960(1),PHAGE_Entero_c_1_NC_019706(1),PHAGE_Entero_mEp213_NC_019720(1),PHAGE_Altero_vB_AmeM_PT11_V22_NC_048847(1),PHAGE_Xantho_OP1_NC_007709(1),PHAGE_Bacill_phi105_NC_004167(1),PHAGE_Vibrio_pVp_1_NC_019529(1),PHAGE_Salmon_ST64B_NC_004313(1),PHAGE_Burkho_phi1026b_NC_005284(1),PHAGE_Rhodob_RcapNL_NC_020489(1)",3,16%,61.38%,"janth_15,GCA_001854915.1_6||0_partial_1,1-39455/63334:10088-34267",janth_15,GCA_001854915.1_6||0_partial_1,1-39455/63334:10088-34267,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,15,15.7Kb,incomplete,50,"tail,virion,transposase",0,22,15,7,100%,0,no,8,"PHAGE_Pseudo_YMC11/02/R656_NC_028657(8),PHAGE_Pseudo_PS_1_NC_029066(4),PHAGE_Escher_HK639_NC_016158(4),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(2),PHAGE_Escher_K1_ind(2)_NC_041898(2),PHAGE_Pseudo_JBD44_NC_030929(2),PHAGE_Raoult_RP180_NC_048181(2),PHAGE_Pectob_ZF40_NC_019522(2),PHAGE_Escher_K1_dep(1)_NC_027994(2),PHAGE_Pseudo_H105/1_NC_015293(2),PHAGE_Entero_phiEap_2_NC_028695(2),PHAGE_Pseudo_phiPSA1_NC_024365(2),PHAGE_Pseudo_PaMx74_NC_028809(2),PHAGE_Idioma_Phi1M2_2_NC_025471(1),PHAGE_Pseudo_PaMx42_NC_028879(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594(1),PHAGE_Shewan_3/49_NC_025466(1),PHAGE_Cyanop_KBS_S_2A_NC_020854(1),PHAGE_Ralsto_RSY1_NC_025115(1),PHAGE_Escher_VB_EcoS_Golestan_NC_042084(1),PHAGE_Haemop_Aaphi23_NC_004827(1),PHAGE_Crocei_P2559S_NC_018276(1),PHAGE_Salmon_vB_SosS_Oslo_NC_018279(1),PHAGE_Ralsto_RSA1_NC_009382(1),PHAGE_Pseudo_MP1412_NC_018282(1),PHAGE_Salmon_SPN3UB_NC_019545(1),PHAGE_Pseudo_YuA_NC_010116(1),PHAGE_Vibrio_SSP002_NC_041910(1),PHAGE_Stenot_vB_SmaS_DLP_2_NC_029019(1),PHAGE_Acinet_vB_AbaS_TRS1_NC_031098(1),PHAGE_Sinorh_phiLM21_NC_029046(1),PHAGE_Pseudo_vB_PaeS_SCH_Ab26_NC_024381(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Pseudo_vB_Pae_Kakheti25_NC_017864(1),PHAGE_Pseudo_PaMx28_NC_028931(1),PHAGE_Cronob_phiES15_NC_018454(1),PHAGE_Pantoe_vB_PagS_Vid5_NC_042120(1),PHAGE_Vibrio_vB_VpaS_MAR10_NC_019713(1),PHAGE_Endosy_APSE_1_NC_000935(1),PHAGE_Burkho_KL1_NC_018278(1)",8,36.36%,59.77%,"janth_16,GCA_001854915.1_9||0_partial_1,1-68009/115326:19334-35078",janth_16,GCA_001854915.1_9||0_partial_1,1-68009/115326:19334-35078,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,16,16.4Kb,incomplete,60,"portal,tail,integrase",0,18,12,6,100%,0,yes,11,"PHAGE_Acidov_ACP17_NC_041997(2),PHAGE_Ralsto_RSK1_NC_022915(2),PHAGE_Sinorh_phiLM21_NC_029046(2),PHAGE_Pseudo_ZC08_NC_048639(1),PHAGE_Pseudo_PPpW_3_NC_023006(1),PHAGE_Pseudo_AF_NC_019923(1),PHAGE_Nitrin_1M3_16_NC_024217(1),PHAGE_Erwini_vB_EamM_Y2_NC_019504(1),PHAGE_Thalas_BA3_NC_009990(1),PHAGE_Salmon_SPN1S_NC_016761(1),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(1),PHAGE_Escher_TL_2011b_NC_019445(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Salmon_Fels_1_NC_010391(1),PHAGE_Entero_933W_NC_000924(1),PHAGE_Entero_phi92_NC_023693(1),PHAGE_Caulob_Sansa_NC_047756(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Cronob_phiES15_NC_018454(1),PHAGE_Escher_vB_EcoM_Schickermooser_NC_048196(1),PHAGE_Stx2_c_Stx2a_F451_NC_049924(1),PHAGE_Pseudo_H66_NC_042342(1),PHAGE_Pseudo_PAJU2_NC_011373(1),PHAGE_Entero_mEp213_NC_019720(1),PHAGE_Vibrio_X29_NC_024369(1),PHAGE_Dickey_vB_DsoM_JA11_NC_048077(1),PHAGE_Iodoba_phiPLPE_NC_011142(1),PHAGE_Mycoba_JoeyJr_NC_051669(1),PHAGE_Erwini_vB_EamM_Yoloswag_NC_047815(1),PHAGE_Dickey_vB_DsoM_JA29_NC_048053(1),PHAGE_Serrat_Parlo_NC_048758(1),PHAGE_Erwini_PEp14_NC_016767(1),PHAGE_Mannhe_vB_MhS_535AP2_NC_028853(1),PHAGE_Phage_Gifsy_2_NC_010393(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Mycoba_Myrna_NC_011273(1),PHAGE_Escher_ESCO5_NC_047776(1),PHAGE_Rhodoc_Jace_NC_047974(1),PHAGE_Pseudo_phiCTX_NC_003278(1),PHAGE_Xantho_Carpasina_NC_047962(1),PHAGE_Xantho_XcP1_NC_048147(1),PHAGE_Stx2_c_1717_NC_011357(1),PHAGE_Entero_Tyrion_NC_031077(1),PHAGE_Shigel_Ss_VASD_NC_028685(1),PHAGE_Rhizob_RR1_A_NC_021560(1),PHAGE_Pseudo_ZC03_NC_048638(1),PHAGE_Pseudo_F116_NC_006552(1),PHAGE_Mycoba_OldBen_NC_051693(1),PHAGE_Vibrio_12A4_NC_021068(1),PHAGE_Yersin_PY54_NC_005069(1),PHAGE_Escher_phiV10_NC_007804(1)",2,11.11%,59.02%,"janth_16,GCA_001854915.1_9||0_partial_1,1-68009/115326:51551-68009",janth_16,GCA_001854915.1_9||0_partial_1,1-68009/115326:51551-68009,,,,,,,,,,,,,,,,,
