FNAName_PHASTER,Region,Region_Length,Completeness,score,Specific_Keyword,TRNA_NUM,Total_Protein_Num,Phage_Hit_Protein_Num,Hypothetical_Protein_Num,Phage_Hypo_Protein_Percentage,Bacterial_Protein_Num,Att_Site_Showup,Phage_Species_Num,Most_Common_Phage_Name(hit_genes_count),First_Most_Common_Phage_Num,First_Most_Common_Phage_Percentage,GC_Percentage,FullDescRegion_Position,ID,Genus,Species,strainholder,Strain,Strain2info,Blank,Whole,Genome,Shotgun,Sequences,Location,13,14,15,16,17,18,19,20
janthino_NCBI_pha.fna,17,9.9Kb,incomplete,50,"integrase,lysin,tail",0,8,6,2,100%,0,yes,5,"PHAGE_Rhodob_RcapMu_NC_016165(2),PHAGE_Persic_P12024S_NC_018271(1),PHAGE_Salmon_aagejoakim_NC_049503(1),PHAGE_Vibrio_Thalassa_NC_042095(1),PHAGE_Altero_vB_AmeM_PT11_V22_NC_048847(1),PHAGE_Erwini_vB_EamM_ChrisDB_NC_031126(1),PHAGE_Bacter_B124_14_NC_016770(1),PHAGE_Pseudo_JBD24_NC_020203(1),PHAGE_Pseudo_JBD93_NC_030918(1),PHAGE_Pseudo_PaBG_NC_022096(1),PHAGE_Burkho_KS9_NC_013055(1),PHAGE_Pseudo_DMS3_NC_008717(1),PHAGE_Pseudo_H101_NC_029094(1),PHAGE_Rhizob_vB_RglS_P106B_NC_023566(1),PHAGE_Pseudo_JBD69_NC_030908(1),PHAGE_Ralsto_RSY1_NC_025115(1),PHAGE_Achrom_83_24_NC_028834(1),PHAGE_Flavob_vB_FspS_hemulen6_1_NC_048833(1),PHAGE_Salmon_Se_J_NC_049497(1),PHAGE_Pseudo_D3112_NC_005178(1),PHAGE_Altero_vB_AmaP_AD45_P1_NC_021532(1),PHAGE_Entero_IME_EFm5_NC_028826(1)",2,25%,62.51%,"janth_17,GCA_001854915.1_9||1_partial_1,1-42870/75042:996-10992",janth_17,GCA_001854915.1_9||1_partial_1,1-42870/75042:996-10992,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,18,27.6Kb,intact,110,"tail,head,capsid,protease,portal,terminase",0,36,24,12,100%,0,no,18,"PHAGE_Burkho_phi1026b_NC_005284(5),PHAGE_Burkho_KS9_NC_013055(4),PHAGE_Burkho_Bcep176_NC_007497(4),PHAGE_Burkho_phiE125_NC_003309(3),PHAGE_Rhizob_16_3_NC_011103(3),PHAGE_Burkho_phi6442_NC_009235(3),PHAGE_Pseudo_YMC11/02/R656_NC_028657(3),PHAGE_Entero_c_1_NC_019706(2),PHAGE_Psychr_Psymv2_NC_023734(2),PHAGE_Xantho_Xp10_NC_004902(2),PHAGE_Xantho_Xop411_NC_009543(2),PHAGE_Cronob_phiES15_NC_018454(2),PHAGE_Entero_BP_4795_NC_004813(2),PHAGE_Pseudo_F10_NC_007805(2),PHAGE_Salmon_ST64B_NC_004313(2),PHAGE_Xantho_OP1_NC_007709(2),PHAGE_Shigel_SfIV_NC_022749(2),PHAGE_Stx2_c_Stx2a_WGPS9_NC_049923(2),PHAGE_Xantho_CP1_NC_019933(2),PHAGE_Entero_mEp235_NC_019708(2),PHAGE_Pseudo_PS_1_NC_029066(2),PHAGE_Entero_HK446_NC_019714(1),PHAGE_Cronob_ENT39118_NC_019934(1),PHAGE_Entero_mEp213_NC_019720(1),PHAGE_Entero_phiP27_NC_003356(1),PHAGE_Entero_EK99P_1_NC_024783(1),PHAGE_Escher_vB_EcoS_IME347_NC_047960(1),PHAGE_Shigel_Sd1_NC_047847(1),PHAGE_Entero_cdtI_NC_009514(1),PHAGE_Entero_933W_NC_000924(1),PHAGE_Sinorh_PBC5_NC_003324(1),PHAGE_Salmon_YSP2_NC_047898(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Escher_HK578_NC_019724(1),PHAGE_Rhodob_RcapNL_NC_020489(1),PHAGE_Pseudo_MP48_NC_024782(1),PHAGE_Pseudo_MP29_NC_011613(1),PHAGE_Entero_HK544_NC_019767(1),PHAGE_Nitrin_1M3_16_NC_024217(1),PHAGE_Mycoba_Gaia_NC_026590(1),PHAGE_Mycoba_DS6A_NC_023744(1),PHAGE_Pectob_ZF40_NC_019522(1),PHAGE_Erwini_vB_EhrS_49_NC_048197(1),PHAGE_Mycoba_BigNuz_NC_023692(1),PHAGE_Haemop_Aaphi23_NC_004827(1),PHAGE_Pseudo_YMC11/07/P54_PAE_BP_NC_030909(1),PHAGE_Entero_SfI_NC_027339(1),PHAGE_Pseudo_PMG1_NC_016765(1),PHAGE_Escher_PA28_NC_041935(1),PHAGE_Yersin_PY54_NC_005069(1),PHAGE_Arthro_Bridgette_NC_048091(1),PHAGE_Entero_HK97_NC_002167(1),PHAGE_Mycoba_Mufasa_NC_028759(1),PHAGE_Brucel_BiPBO1_NC_031264(1),PHAGE_Aggreg_S1249_NC_013597(1),PHAGE_Pseudo_D3_NC_002484(1),PHAGE_Entero_SfV_NC_003444(1),PHAGE_Escher_HK75_NC_016160(1),PHAGE_Pseudo_vB_PaeS_PM105_NC_028667(1),PHAGE_Salmon_118970_sal3_NC_031940(1),PHAGE_Escher_SRT8_NC_042043(1),PHAGE_Bordet_vB_BbrM_PHB04_NC_047861(1),PHAGE_Pseudo_JD024_NC_024330(1),PHAGE_Paenib_Harrison_NC_028746(1),PHAGE_Salmon_SP126_NC_042066(1),PHAGE_Pseudo_JBD5_NC_020202(1),PHAGE_Lactob_phig1e_NC_004305(1),PHAGE_Paenib_Vegas_NC_028767(1),PHAGE_Gordon_Nymphadora_NC_031061(1),PHAGE_Mycoba_Minerva_NC_026584(1),PHAGE_Arthro_Abidatro_NC_042002(1),PHAGE_Xantho_phiL7_NC_012742(1),PHAGE_Pseudo_phiPMW_NC_041880(1),PHAGE_Entero_mEp460_NC_019716(1)",4,13.88%,59.84%,"janth_17,GCA_001854915.1_9||1_partial_1,1-42870/75042:12360-39964",janth_17,GCA_001854915.1_9||1_partial_1,1-42870/75042:12360-39964,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,19,31.3Kb,intact,150,"integrase,tail,plate,lysin,capsid",0,42,31,11,100%,0,no,17,"PHAGE_Burkho_KL3_NC_015266(10),PHAGE_Ralsto_RsoM1USA_NC_049432(10),PHAGE_Ralsto_RSA1_NC_009382(9),PHAGE_Burkho_KS14_NC_015273(8),PHAGE_Pseudo_Dobby_NC_048109(8),PHAGE_Burkho_phiE202_NC_009234(8),PHAGE_Pseudo_phiCTX_NC_003278(7),PHAGE_Burkho_KS5_NC_015265(6),PHAGE_Burkho_phi52237_NC_007145(6),PHAGE_Burkho_phiE12_2_NC_009236(5),PHAGE_Burkho_AP3_NC_047752(5),PHAGE_Ralsto_RSY1_NC_025115(5),PHAGE_Burkho_ST79_NC_021343(4),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(3),PHAGE_Stenot_Smp131_NC_023588(3),PHAGE_Salmon_RE_2010_NC_019488(3),PHAGE_Salmon_SEN5_NC_028701(2),PHAGE_Escher_pro483_NC_028943(2),PHAGE_Klebsi_4LV2017_NC_047818(2),PHAGE_Salmon_Fels_2_NC_010463(2),PHAGE_Salmon_SEN4_NC_029015(2),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(2),PHAGE_Escher_500465_1_NC_049342(2),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Salmon_Fels_1_NC_010391(1),PHAGE_Erwini_EtG_NC_047833(1),PHAGE_Burkho_BcepMu_NC_005882(1),PHAGE_Bordet_BPP_1_NC_005357(1),PHAGE_Salmon_SEN8_NC_047753(1),PHAGE_Erwini_vB_EhrS_49_NC_048197(1),PHAGE_Rhodof_P26218_NC_029061(1),PHAGE_Entero_phiT5282H_NC_049429(1),PHAGE_Klebsi_Seifer_NC_048732(1),PHAGE_Burkho_phiE255_NC_009237(1),PHAGE_Cronob_phiES15_NC_018454(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(1),PHAGE_Pseudo_PS_1_NC_029066(1),PHAGE_Salmon_SW9_NC_049459(1),PHAGE_Phage_Gifsy_2_NC_010393(1),PHAGE_Erwini_ENT90_NC_019932(1),PHAGE_Vibrio_VHML_NC_004456(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Entero_186_NC_001317(1),PHAGE_Erwini_vB_EamP_S6_NC_019514(1),PHAGE_Salmon_SEN1_NC_029003(1),PHAGE_Burkho_BcepIL02_NC_012743(1)",10,23.80%,60.17%,"janth_18,GCA_006152155.1_12||0_partial_1,1-33543/69519:2242-33543",janth_18,GCA_006152155.1_12||0_partial_1,1-33543/69519:2242-33543,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,20,4.9Kb,incomplete,30,"portal,terminase",0,5,5,0,100%,0,no,3,"PHAGE_Pseudo_YMC11/02/R656_NC_028657(4),PHAGE_Pseudo_JBD44_NC_030929(2),PHAGE_Escher_HK639_NC_016158(2),PHAGE_Pseudo_phiPSA1_NC_024365(2),PHAGE_Acinet_vB_AbaS_TRS1_NC_031098(1),PHAGE_Vibrio_SSP002_NC_041910(1),PHAGE_Idioma_Phi1M2_2_NC_025471(1),PHAGE_Pseudo_PS_1_NC_029066(1),PHAGE_Pseudo_H105/1_NC_015293(1),PHAGE_Pectob_ZF40_NC_019522(1),PHAGE_Cronob_ENT47670_NC_019927(1),PHAGE_Vibrio_vB_VpaS_MAR10_NC_019713(1),PHAGE_Pseudo_PaMx74_NC_028809(1),PHAGE_Pseudo_PaMx28_NC_028931(1),PHAGE_Cronob_phiES15_NC_018454(1),PHAGE_Salmon_vB_SosS_Oslo_NC_018279(1)",2,80%,61.75%,"janth_19,GCA_006152155.1_1||0_partial_1,1-68516/82919:30400-35364",janth_19,GCA_006152155.1_1||0_partial_1,1-68516/82919:30400-35364,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,21,17.3Kb,incomplete,30,"tail,integrase",0,15,10,5,100%,0,yes,8,"PHAGE_Pseudo_F116_NC_006552(3),PHAGE_Pseudo_PMG1_NC_016765(2),PHAGE_Arthro_KBurrousTX_NC_049442(2),PHAGE_Arthro_vB_ArtM_ArV1_NC_026606(2),PHAGE_Arthro_Colucci_NC_042000(2),PHAGE_Acidov_ACP17_NC_041997(2),PHAGE_Arthro_PrincessTrina_NC_042053(2),PHAGE_Pseudo_H66_NC_042342(2),PHAGE_Sinorh_phiLM21_NC_029046(1),PHAGE_Salmon_SJ46_NC_031129(1),PHAGE_Staphy_phiRS7_NC_022914(1),PHAGE_Vibrio_12A4_NC_021068(1),PHAGE_Arthro_DrYang_NC_049489(1),PHAGE_Escher_phiV10_NC_007804(1),PHAGE_Pseudo_vB_PaeP_Tr60_Ab31_NC_023575(1),PHAGE_Pseudo_D3_NC_002484(1),PHAGE_Entero_Tyrion_NC_031077(1),PHAGE_Escher_RCS47_NC_042128(1),PHAGE_Pseudo_YMC11/02/R656_NC_028657(1),PHAGE_Caulob_Sansa_NC_047756(1),PHAGE_Entero_mEpX2_NC_019705(1),PHAGE_Entero_HK140_NC_019710(1),PHAGE_Ralsto_RSK1_NC_022915(1),PHAGE_Escher_TL_2011b_NC_019445(1),PHAGE_Thalas_BA3_NC_009990(1),PHAGE_Vibrio_SHOU24_NC_023569(1),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(1),PHAGE_Salmon_SPN1S_NC_016761(1),PHAGE_Xantho_XcP1_NC_048147(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Xantho_Carpasina_NC_047962(1),PHAGE_Synech_S_TIP37_NC_048026(1),PHAGE_Arthro_Lymara_NC_049471(1),PHAGE_Pseudo_PS_1_NC_029066(1),PHAGE_Pseudo_AF_NC_019923(1),PHAGE_Mannhe_vB_MhS_535AP2_NC_028853(1),PHAGE_Escher_vB_EcoM_4HA13_NC_049466(1)",3,20%,60.05%,"janth_19,GCA_006152155.1_1||0_partial_1,1-68516/82919:51194-68516",janth_19,GCA_006152155.1_1||0_partial_1,1-68516/82919:51194-68516,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,22,14.5Kb,incomplete,20,tail,0,14,9,5,100%,0,yes,8,"PHAGE_Pseudo_YMC11/07/P54_PAE_BP_NC_030909(3),PHAGE_Pseudo_PMG1_NC_016765(2),PHAGE_Pseudo_F116_NC_006552(2),PHAGE_Arthro_Bridgette_NC_048091(1),PHAGE_Burkho_vB_BmuP_KL4_NC_047958(1),PHAGE_Mycoba_OldBen_NC_051693(1),PHAGE_Mycoba_JoeyJr_NC_051669(1),PHAGE_Vibrio_X29_NC_024369(1),PHAGE_Sinorh_phiLM21_NC_029046(1),PHAGE_Acinet_vB_AbaS_TRS1_NC_031098(1),PHAGE_Salmon_SJ46_NC_031129(1),PHAGE_Mycoba_Courthouse_NC_023690(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Burkho_BcepIL02_NC_012743(1),PHAGE_Pseudo_phi297_NC_016762(1),PHAGE_Acinet_phiAC_1_NC_028995(1),PHAGE_Pseudo_D3_NC_002484(1),PHAGE_Pseudo_YMC11/02/R656_NC_028657(1),PHAGE_Mycoba_Mufasa_NC_028759(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Arthro_Maja_NC_048140(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Burkho_BcepMigl_NC_019917(1),PHAGE_Mycoba_BodEinwohner17_NC_051637(1),PHAGE_Pseudo_JBD44_NC_030929(1),PHAGE_Arthro_Judy_NC_048095(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Mycoba_Myrna_NC_011273(1),PHAGE_Arthro_Abidatro_NC_042002(1),PHAGE_Arthro_Constance_NC_048092(1),PHAGE_Pectob_ZF40_NC_019522(1),PHAGE_Mycoba_Gaia_NC_026590(1),PHAGE_Mycoba_DS6A_NC_023744(1)",2,21.42%,60.49%,"janth_21,GCA_008757015.1_1||0_partial_1,1-41866/68346:1043-15616",janth_21,GCA_008757015.1_1||0_partial_1,1-41866/68346:1043-15616,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,23,14.8Kb,incomplete,30,tail,0,16,12,4,100%,0,no,5,"PHAGE_Burkho_Bcep176_NC_007497(8),PHAGE_Brucel_BiPBO1_NC_031264(4),PHAGE_Entero_YYZ_2008_NC_011356(3),PHAGE_Xantho_phiL7_NC_012742(3),PHAGE_Stx2_c_1717_NC_011357(2),PHAGE_Entero_mEp235_NC_019708(2),PHAGE_Salmon_118970_sal3_NC_031940(2),PHAGE_Entero_BP_4795_NC_004813(2),PHAGE_Xantho_CP1_NC_019933(1),PHAGE_Pseudo_PAJU2_NC_011373(1),PHAGE_Salico_CGphi29_NC_020844(1),PHAGE_Pantoe_vB_PagS_Vid5_NC_042120(1),PHAGE_Entero_SfV_NC_003444(1),PHAGE_Liston_phiHSIC_NC_006953(1),PHAGE_Pseudo_JBD93_NC_030918(1),PHAGE_Entero_mEp390_NC_019721(1),PHAGE_Vibrio_pYD38_B_NC_021561(1),PHAGE_Cronob_ENT39118_NC_019934(1),PHAGE_Pseudo_PMG1_NC_016765(1),PHAGE_Shigel_SfIV_NC_022749(1),PHAGE_Bacill_phi105_NC_048631(1),PHAGE_Bacill_phi105_NC_004167(1),PHAGE_Clostr_phiCD6356_NC_015262(1),PHAGE_Salmon_ST64B_NC_004313(1),PHAGE_Strept_mu1/6_NC_007967(1),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(1),PHAGE_Escher_ECP1_NC_049926(1),PHAGE_Staphy_187_NC_007047(1),PHAGE_Burkho_phi1026b_NC_005284(1)",8,50%,62.27%,"janth_21,GCA_008757015.1_1||0_partial_1,1-41866/68346:15515-30372",janth_21,GCA_008757015.1_1||0_partial_1,1-41866/68346:15515-30372,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,24,19.8Kb,incomplete,30,"tail,integrase",0,11,6,5,100%,0,yes,6,"PHAGE_Salmon_PVP_SE1_NC_016071(2),PHAGE_Acinet_vB_AbaM_ME3_NC_041884(2),PHAGE_Pseudo_JBD93_NC_030918(1),PHAGE_Burkho_BcepC6B_NC_005887(1),PHAGE_Pseudo_JBD88a_NC_020200(1),PHAGE_Klebsi_vB_KpnS_Alina_NC_049837(1),PHAGE_Pseudo_JBD24_NC_020203(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Vibrio_Thalassa_NC_042095(1),PHAGE_Escher_phiV10_NC_007804(1),PHAGE_Klebsi_NJS1_NC_048024(1),PHAGE_Klebsi_NJS2_NC_048043(1),PHAGE_Klebsi_vB_KpnS_IMGroot_NC_049834(1),PHAGE_Salmon_SSE_121_NC_027351(1),PHAGE_Campyl_CP21_NC_019507(1),PHAGE_Klebsi_vB_KpnM_BIS47_NC_048656(1),PHAGE_Proteu_PM135_NC_042090(1),PHAGE_Altero_vB_AmaP_AD45_P1_NC_021532(1),PHAGE_Salmon_vB_SosS_Oslo_NC_018279(1),PHAGE_Pseudo_phiPMW_NC_041880(1),PHAGE_Klebsi_vB_KpnS_Domnhall_NC_049835(1),PHAGE_Pseudo_DMS3_NC_008717(1),PHAGE_Escher_TL_2011b_NC_019445(1),PHAGE_Vibrio_Ceto_NC_042094(1)",1,18.18%,61.54%,"janth_21,GCA_008757015.1_1||0_partial_1,1-41866/68346:20718-40525",janth_21,GCA_008757015.1_1||0_partial_1,1-41866/68346:20718-40525,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,25,39Kb,intact,150,"head,tail,plate,lysis,lysin,capsid",1,47,33,14,100%,0,yes,17,"PHAGE_Burkho_KL3_NC_015266(11),PHAGE_Ralsto_RsoM1USA_NC_049432(10),PHAGE_Burkho_KS14_NC_015273(9),PHAGE_Ralsto_RSA1_NC_009382(8),PHAGE_Ralsto_RSY1_NC_025115(6),PHAGE_Pseudo_Dobby_NC_048109(6),PHAGE_Burkho_phi52237_NC_007145(6),PHAGE_Burkho_KS5_NC_015265(6),PHAGE_Pseudo_phiCTX_NC_003278(5),PHAGE_Burkho_phiE12_2_NC_009236(5),PHAGE_Burkho_AP3_NC_047752(5),PHAGE_Burkho_phiE202_NC_009234(4),PHAGE_Salmon_Fels_2_NC_010463(4),PHAGE_Burkho_ST79_NC_021343(3),PHAGE_Escher_500465_1_NC_049342(3),PHAGE_Salmon_RE_2010_NC_019488(3),PHAGE_Salmon_SEN8_NC_047753(3),PHAGE_Stenot_Smp131_NC_023588(2),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(2),PHAGE_Salmon_SEN5_NC_028701(2),PHAGE_Pseudo_F10_NC_007805(2),PHAGE_Klebsi_4LV2017_NC_047818(2),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(2),PHAGE_Salmon_SEN4_NC_029015(2),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Vibrio_VP58.5_NC_027981(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Xylell_Xfas53_NC_013599(1),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(1),PHAGE_Escher_P2_NC_041848(1),PHAGE_Vibrio_VHML_NC_004456(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Mannhe_vB_MhS_587AP2_NC_028743(1),PHAGE_Entero_186_NC_001317(1),PHAGE_Erwini_vB_EamP_S6_NC_019514(1),PHAGE_Escher_vB_EcoM_ECO1230_10_NC_027995(1),PHAGE_Salmon_SEN1_NC_029003(1),PHAGE_Escher_520873_NC_049344(1),PHAGE_Burkho_phi1026b_NC_005284(1),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(1),PHAGE_Burkho_phi6442_NC_009235(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(1),PHAGE_Pseudo_YuA_NC_010116(1),PHAGE_Escher_pro483_NC_028943(1),PHAGE_Erwini_vB_EhrS_49_NC_048197(1),PHAGE_Bacill_SP_15_NC_031245(1),PHAGE_Rhodof_P26218_NC_029061(1),PHAGE_Bacill_G_NC_023719(1),PHAGE_Burkho_phiE125_NC_003309(1),PHAGE_Entero_phiT5282H_NC_049429(1),PHAGE_Klebsi_Seifer_NC_048732(1),PHAGE_Burkho_KS9_NC_013055(1),PHAGE_Klebsi_ST16_OXA48phi5.4_NC_049450(1),PHAGE_Burkho_phiE255_NC_009237(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1)",11,23.40%,59.29%,"janth_23,GCA_011601275.1_44||0_partial_1,1-39088/65637:1-39088",janth_23,GCA_011601275.1_44||0_partial_1,1-39088/65637:1-39088,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,26,22.9Kb,incomplete,60,"tail,virion",0,20,16,4,100%,0,no,12,"PHAGE_Escher_HK639_NC_016158(5),PHAGE_Pseudo_YMC11/02/R656_NC_028657(5),PHAGE_Pseudo_PaMx74_NC_028809(3),PHAGE_Pseudo_PS_1_NC_029066(3),PHAGE_Vibrio_SSP002_NC_041910(2),PHAGE_Idioma_Phi1M2_2_NC_025471(2),PHAGE_Burkho_KL1_NC_018278(2),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(2),PHAGE_Escher_Envy_NC_031081(1),PHAGE_Vibrio_pYD38_B_NC_021561(1),PHAGE_Shewan_1/44_NC_025463(1),PHAGE_Sinorh_phiLM21_NC_029046(1),PHAGE_Pseudo_vB_PaeS_SCH_Ab26_NC_024381(1),PHAGE_Pseudo_PaMx28_NC_028931(1),PHAGE_Vibrio_vB_VpaS_MAR10_NC_019713(1),PHAGE_Pseudo_EL_NC_007623(1),PHAGE_Pantoe_vB_PagS_Vid5_NC_042120(1),PHAGE_Salico_CGphi29_NC_020844(1),PHAGE_Liston_phiHSIC_NC_006953(1),PHAGE_Vibrio_VpKK5_NC_026610(1),PHAGE_Vibrio_Ceto_NC_042094(1),PHAGE_Proteu_Stubb_NC_048086(1),PHAGE_Shewan_3/49_NC_025466(1),PHAGE_Cyanop_KBS_S_2A_NC_020854(1),PHAGE_Crocei_P2559S_NC_018276(1),PHAGE_Proteu_PM135_NC_042090(1),PHAGE_Pseudo_H105/1_NC_015293(1),PHAGE_Iodoba_phiPLPE_NC_011142(1),PHAGE_Provid_vB_PreS_PR1_NC_041913(1),PHAGE_Vibrio_Thalassa_NC_042095(1),PHAGE_Stenot_vB_SmaS_DLP_2_NC_029019(1),PHAGE_Acinet_vB_AbaS_TRS1_NC_031098(1),PHAGE_Entero_phiEap_2_NC_028695(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Cronob_phiES15_NC_018454(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Pseudo_vB_Pae_Kakheti25_NC_017864(1),PHAGE_Pseudo_PaMx42_NC_028879(1),PHAGE_Rhizob_vB_RglS_P106B_NC_023566(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Escher_K1_ind(2)_NC_041898(1),PHAGE_Escher_VB_EcoS_Golestan_NC_042084(1),PHAGE_Raoult_RP180_NC_048181(1),PHAGE_Altero_vB_AmaP_AD45_P1_NC_021532(1),PHAGE_Escher_K1_dep(1)_NC_027994(1)",5,25%,61.12%,"janth_24,GCA_011601275.1_9||0_partial_1,1-64276/78853:8258-31204",janth_24,GCA_011601275.1_9||0_partial_1,1-64276/78853:8258-31204,,,,,,,,,,,,,,,,,
