FNAName_PHASTER,Region,Region_Length,Completeness,score,Specific_Keyword,TRNA_NUM,Total_Protein_Num,Phage_Hit_Protein_Num,Hypothetical_Protein_Num,Phage_Hypo_Protein_Percentage,Bacterial_Protein_Num,Att_Site_Showup,Phage_Species_Num,Most_Common_Phage_Name(hit_genes_count),First_Most_Common_Phage_Num,First_Most_Common_Phage_Percentage,GC_Percentage,FullDescRegion_Position,ID,Genus,Species,strainholder,Strain,Strain2info,Blank,Whole,Genome,Shotgun,Sequences,Location,13,14,15,16,17,18,19,20
janthino_NCBI_pha.fna,27,23Kb,incomplete,20,integrase,0,15,12,3,100%,0,yes,10,"PHAGE_Sinorh_phiLM21_NC_029046(3),PHAGE_Arthro_Lymara_NC_049471(2),PHAGE_Arthro_Colucci_NC_042000(2),PHAGE_Pseudo_F116_NC_006552(2),PHAGE_Pseudo_H66_NC_042342(2),PHAGE_Arthro_PrincessTrina_NC_042053(2),PHAGE_Pseudo_PMG1_NC_016765(2),PHAGE_Arthro_KBurrousTX_NC_049442(2),PHAGE_Arthro_vB_ArtM_ArV1_NC_026606(2),PHAGE_Eggert_PMBT5_NC_048022(1),PHAGE_Synech_S_TIP37_NC_048026(1),PHAGE_Vibrio_VHML_NC_004456(1),PHAGE_Escher_SH2026Stx1_NC_049919(1),PHAGE_Pseudo_AF_NC_019923(1),PHAGE_Mycoba_BodEinwohner17_NC_051637(1),PHAGE_Ralsto_RSK1_NC_022915(1),PHAGE_Burkho_BcepMigl_NC_019917(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Mycoba_Myrna_NC_011273(1),PHAGE_Pseudo_JBD44_NC_030929(1),PHAGE_Salmon_SPN1S_NC_016761(1),PHAGE_Mycoba_Frankie_NC_051660(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Deep_s_D6E_NC_019544(1),PHAGE_Pseudo_D3_NC_002484(1),PHAGE_Pseudo_YMC11/02/R656_NC_028657(1),PHAGE_Erwini_vB_EamP_S6_NC_019514(1),PHAGE_Entero_933W_NC_000924(1),PHAGE_Acidov_ACP17_NC_041997(1),PHAGE_Stx2_c_Stx2a_F451_NC_049924(1),PHAGE_Burkho_BcepIL02_NC_012743(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Shigel_Stx_NC_029120(1),PHAGE_Paraco_Shpa_NC_041868(1),PHAGE_Vibrio_X29_NC_024369(1),PHAGE_Pseudo_YMC11/07/P54_PAE_BP_NC_030909(1),PHAGE_Mycoba_OldBen_NC_051693(1),PHAGE_Vibrio_12A4_NC_021068(1),PHAGE_Geobac_E2_NC_009552(1),PHAGE_Mycoba_JoeyJr_NC_051669(1),PHAGE_Pseudo_vB_PaeP_Tr60_Ab31_NC_023575(1)",3,20%,60.75%,"janth_24,GCA_011601275.1_9||0_partial_1,1-64276/78853:41200-64276",janth_24,GCA_011601275.1_9||0_partial_1,1-64276/78853:41200-64276,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,28,24.9Kb,incomplete,20,integrase,0,19,9,10,100%,0,yes,8,"PHAGE_Entero_BP_4795_NC_004813(2),PHAGE_Burkho_Bcep176_NC_007497(2),PHAGE_Xantho_phiL7_NC_012742(2),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Stx2_c_1717_NC_011357(1),PHAGE_Mycoba_Ariel_NC_028876(1),PHAGE_Arthro_Judy_NC_048095(1),PHAGE_Bacill_phi105_NC_004167(1),PHAGE_Arthro_Constance_NC_048092(1),PHAGE_Mycoba_DS6A_NC_023744(1),PHAGE_Mycoba_Gaia_NC_026590(1),PHAGE_Entero_VT2phi_272_NC_028656(1),PHAGE_Escher_PA28_NC_041935(1),PHAGE_Mycoba_JoeyJr_NC_051669(1),PHAGE_Gordon_Bantam_NC_031074(1),PHAGE_Arthro_Bridgette_NC_048091(1),PHAGE_Geobac_E2_NC_009552(1),PHAGE_Mycoba_OldBen_NC_051693(1),PHAGE_Entero_YYZ_2008_NC_011356(1),PHAGE_Sinorh_phiLM21_NC_029046(1),PHAGE_Entero_SfI_NC_027339(1),PHAGE_Pseudo_YMC11/07/P54_PAE_BP_NC_030909(1),PHAGE_Stx2_c_Stx2a_WGPS9_NC_049923(1),PHAGE_Bacill_phi105_NC_048631(1),PHAGE_Pseudo_PAJU2_NC_011373(1),PHAGE_Shigel_Stx_NC_029120(1),PHAGE_Pseudo_H66_NC_042342(1),PHAGE_Mycoba_Courthouse_NC_023690(1),PHAGE_Pseudo_F116_NC_006552(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Pseudo_phi297_NC_016762(1),PHAGE_Escher_P13374_NC_018846(1),PHAGE_Achole_L2_NC_001447(1),PHAGE_Entero_933W_NC_000924(1),PHAGE_Escher_ArgO145_NC_049918(1),PHAGE_Shigel_POCJ13_NC_025434(1),PHAGE_Pseudo_YMC11/02/R656_NC_028657(1),PHAGE_Mycoba_Mufasa_NC_028759(1)",2,10.52%,60.54%,"janth_25,GCA_013372045.1_1||0_partial_1,4013-49323/59817:1027-25930",janth_25,GCA_013372045.1_1||0_partial_1,4013-49323/59817:1027-25930,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,29,32.7Kb,incomplete,60,"tail,integrase",0,28,17,11,100%,0,yes,10,"PHAGE_Burkho_Bcep176_NC_007497(6),PHAGE_Brucel_BiPBO1_NC_031264(4),PHAGE_Burkho_phi1026b_NC_005284(3),PHAGE_Burkho_KS9_NC_013055(3),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(2),PHAGE_Burkho_phiE125_NC_003309(2),PHAGE_Salmon_PVP_SE1_NC_016071(2),PHAGE_Entero_mEp235_NC_019708(2),PHAGE_Xantho_phiL7_NC_012742(2),PHAGE_Pseudo_JBD93_NC_030918(2),PHAGE_Entero_BP_4795_NC_004813(1),PHAGE_Burkho_phi6442_NC_009235(1),PHAGE_Tsukam_TPA2_NC_015210(1),PHAGE_Clostr_phiCD6356_NC_015262(1),PHAGE_Salmon_SSE_121_NC_027351(1),PHAGE_Salmon_ST64B_NC_004313(1),PHAGE_Altero_vB_AmaP_AD45_P1_NC_021532(1),PHAGE_Entero_phiP27_NC_003356(1),PHAGE_Pseudo_B3_NC_006548(1),PHAGE_Vibrio_Thalassa_NC_042095(1),PHAGE_Rhodoc_ReqiPine5_NC_023722(1),PHAGE_Klebsi_NJR15_NC_048044(1),PHAGE_Burkho_AP3_NC_047752(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Salmon_118970_sal3_NC_031940(1),PHAGE_Ralsto_RSY1_NC_025115(1),PHAGE_Vibrio_VP882_NC_009016(1),PHAGE_Cronob_vB_CsaM_GAP31_NC_019400(1),PHAGE_Proteu_Stubb_NC_048086(1),PHAGE_Strept_mu1/6_NC_007967(1),PHAGE_Pseudo_DMS3_NC_008717(1),PHAGE_Vibrio_Ceto_NC_042094(1),PHAGE_Klebsi_TAH8_NC_048042(1),PHAGE_Proteu_PM135_NC_042090(1),PHAGE_Pseudo_D3112_NC_005178(1),PHAGE_Vibrio_pYD38_B_NC_021561(1),PHAGE_Shigel_SfIV_NC_022749(1),PHAGE_Klebsi_NJS1_NC_048024(1),PHAGE_Klebsi_NJS2_NC_048043(1),PHAGE_Entero_YYZ_2008_NC_011356(1),PHAGE_Klebsi_vB_KpnS_Alina_NC_049837(1),PHAGE_Pseudo_D3_NC_002484(1),PHAGE_Pseudo_JBD24_NC_020203(1),PHAGE_Xantho_CP1_NC_019933(1),PHAGE_Salico_CGphi29_NC_020844(1),PHAGE_Pantoe_vB_PagS_Vid5_NC_042120(1),PHAGE_Gordon_Sour_NC_042132(1),PHAGE_Entero_SfV_NC_003444(1)",6,21.42%,60.48%,"janth_25,GCA_013372045.1_1||0_partial_1,4013-49323/59817:7906-40635",janth_25,GCA_013372045.1_1||0_partial_1,4013-49323/59817:7906-40635,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,30,9.9Kb,incomplete,30,"integrase,tail",0,15,11,4,100%,0,no,9,"PHAGE_Pseudo_F116_NC_006552(3),PHAGE_Sinorh_phiLM21_NC_029046(2),PHAGE_Pseudo_H66_NC_042342(2),PHAGE_Pseudo_JBD44_NC_030929(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Burkho_BcepMigl_NC_019917(1),PHAGE_Ralsto_RSK1_NC_022915(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Salmon_Fels_1_NC_010391(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Nitrin_1M3_16_NC_024217(1),PHAGE_Escher_ESCO5_NC_047776(1),PHAGE_Mycoba_Frankie_NC_051660(1),PHAGE_Pseudo_phiCTX_NC_003278(1),PHAGE_Vibrio_SHOU24_NC_023569(1),PHAGE_Pseudo_PS_1_NC_029066(1),PHAGE_Eggert_PMBT5_NC_048022(1),PHAGE_Phage_Gifsy_2_NC_010393(1),PHAGE_Pseudo_AF_NC_019923(1),PHAGE_Erwini_PEp14_NC_016767(1),PHAGE_Salmon_SJ46_NC_031129(1),PHAGE_Vibrio_X29_NC_024369(1),PHAGE_Paraco_Shpa_NC_041868(1),PHAGE_Entero_mEp213_NC_019720(1),PHAGE_Caulob_CcrSC_NC_048048(1),PHAGE_Pseudo_vB_PaeP_Tr60_Ab31_NC_023575(1),PHAGE_Iodoba_phiPLPE_NC_011142(1),PHAGE_Yersin_PY54_NC_005069(1),PHAGE_Geobac_E2_NC_009552(1),PHAGE_Escher_RCS47_NC_042128(1),PHAGE_Shigel_Ss_VASD_NC_028685(1),PHAGE_Deep_s_D6E_NC_019544(1),PHAGE_Entero_mEpX2_NC_019705(1),PHAGE_Entero_HK140_NC_019710(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Burkho_BcepIL02_NC_012743(1),PHAGE_Cronob_phiES15_NC_018454(1),PHAGE_Acidov_ACP17_NC_041997(1),PHAGE_Entero_phi92_NC_023693(1)",3,20%,62.17%,"janth_28,GCA_013372065.1_1||0_partial_1,1265-66471/157593:191-10187",janth_28,GCA_013372065.1_1||0_partial_1,1265-66471/157593:191-10187,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,31,15.5Kb,incomplete,50,"virion,tail",0,17,12,5,100%,0,no,11,"PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(2),PHAGE_Pseudo_YMC11/02/R656_NC_028657(2),PHAGE_Pseudo_PS_1_NC_029066(2),PHAGE_Stenot_vB_SmaS_DLP_2_NC_029019(1),PHAGE_Stx2_II_NC_004914(1),PHAGE_Vibrio_Thalassa_NC_042095(1),PHAGE_Entero_VT2_Sakai_NC_000902(1),PHAGE_Endosy_APSE_1_NC_000935(1),PHAGE_Pseudo_vB_Pae_Kakheti25_NC_017864(1),PHAGE_Cronob_phiES15_NC_018454(1),PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594(1),PHAGE_Pseudo_PaMx42_NC_028879(1),PHAGE_Salmon_ST160_NC_014900(1),PHAGE_Pseudo_73_NC_007806(1),PHAGE_Pseudo_vB_PaeS_PAO1_Ab19_NC_042115(1),PHAGE_Altero_vB_AmaP_AD45_P1_NC_021532(1),PHAGE_Salmon_ST64T_NC_004348(1),PHAGE_Haemop_Aaphi23_NC_004827(1),PHAGE_Pseudo_vB_PaeS_SCH_Ab26_NC_024381(1),PHAGE_Vibrio_pYD38_B_NC_021561(1),PHAGE_Dinoro_vB_DshS_R5C_NC_041921(1),PHAGE_Escher_PA28_NC_041935(1),PHAGE_Salmon_vB_SenS_AG11_NC_041991(1),PHAGE_Escher_RCS47_NC_042128(1),PHAGE_Liston_phiHSIC_NC_006953(1),PHAGE_Salico_CGphi29_NC_020844(1),PHAGE_Salmon_SE1_NC_011802(1),PHAGE_Escher_HK639_NC_016158(1),PHAGE_Pseudo_PaMx74_NC_028809(1),PHAGE_Salmon_epsilon34_NC_011976(1),PHAGE_Pseudo_PaMx28_NC_028931(1),PHAGE_Shewan_3/49_NC_025466(1),PHAGE_Salmon_vB_SemP_Emek_NC_018275(1),PHAGE_Stx2_c_1717_NC_011357(1),PHAGE_Proteu_Stubb_NC_048086(1),PHAGE_Vibrio_Ceto_NC_042094(1),PHAGE_Salmon_SPN3UB_NC_019545(1),PHAGE_Salmon_LSPA1_NC_026017(1),PHAGE_Proteu_PM135_NC_042090(1),PHAGE_Plankt_PaV_LD_NC_016564(1),PHAGE_Burkho_phi52237_NC_007145(1),PHAGE_Ralsto_RSA1_NC_009382(1),PHAGE_Crocei_P2559S_NC_018276(1)",2,11.76%,59.40%,"janth_28,GCA_013372065.1_1||0_partial_1,1265-66471/157593:41669-57210",janth_28,GCA_013372065.1_1||0_partial_1,1265-66471/157593:41669-57210,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,32,34.6Kb,intact,100,"tail,virion,head",0,40,23,17,100%,0,no,20,"PHAGE_Escher_HK639_NC_016158(4),PHAGE_Pseudo_YMC11/02/R656_NC_028657(4),PHAGE_Pseudo_PS_1_NC_029066(3),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(3),PHAGE_Salico_CGphi29_NC_020844(2),PHAGE_Pseudo_PaMx74_NC_028809(2),PHAGE_Pseudo_F116_NC_006552(2),PHAGE_Pseudo_PaMx28_NC_028931(2),PHAGE_Vibrio_SSP002_NC_041910(2),PHAGE_Mannhe_vB_MhS_587AP2_NC_028743(2),PHAGE_Mannhe_vB_MhS_535AP2_NC_028853(2),PHAGE_Idioma_Phi1M2_2_NC_025471(2),PHAGE_Burkho_Bcep22_NC_005262(2),PHAGE_Shewan_3/49_NC_025466(2),PHAGE_Cronob_phiES15_NC_018454(2),PHAGE_Arthro_PrincessTrina_NC_042053(1),PHAGE_Pseudo_EL_NC_007623(1),PHAGE_Pantoe_vB_PagS_Vid5_NC_042120(1),PHAGE_Vibrio_vB_VpaS_MAR10_NC_019713(1),PHAGE_Burkho_BcepIL02_NC_012743(1),PHAGE_Mycoba_GreaseLightnin_NC_051731(1),PHAGE_Vibrio_VpKK5_NC_026610(1),PHAGE_Sulfit_NYA_2014a_NC_027299(1),PHAGE_Liston_phiHSIC_NC_006953(1),PHAGE_Acinet_AbP2_NC_041998(1),PHAGE_Arthro_vB_ArtM_ArV1_NC_026606(1),PHAGE_Escher_phiV10_NC_007804(1),PHAGE_Yersin_PY54_NC_005069(1),PHAGE_Pseudo_vB_PaeS_SCH_Ab26_NC_024381(1),PHAGE_Salmon_SJ46_NC_031129(1),PHAGE_Vibrio_pYD38_B_NC_021561(1),PHAGE_Burkho_Bcep176_NC_007497(1),PHAGE_Crocei_P2559S_NC_018276(1),PHAGE_Erwini_PEp14_NC_016767(1),PHAGE_Arthro_Lymara_NC_049471(1),PHAGE_Pseudo_H105/1_NC_015293(1),PHAGE_Salmon_9NA_NC_025443(1),PHAGE_Sulfit_pCB2047_A_NC_020858(1),PHAGE_Proteu_PM135_NC_042090(1),PHAGE_Proteu_Stubb_NC_048086(1),PHAGE_Vibrio_Ceto_NC_042094(1),PHAGE_Salmon_118970_sal3_NC_031940(1),PHAGE_Cyanop_KBS_S_2A_NC_020854(1),PHAGE_Sulfit_pCB2047_C_NC_020856(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Vibrio_Thalassa_NC_042095(1),PHAGE_Entero_P1_NC_005856(1),PHAGE_Entero_phiP27_NC_003356(1),PHAGE_Entero_phiEap_2_NC_028695(1),PHAGE_Cronob_ENT39118_NC_019934(1),PHAGE_Acinet_vB_AbaS_TRS1_NC_031098(1),PHAGE_Entero_mEpX1_NC_019709(1),PHAGE_Vibrio_X29_NC_024369(1),PHAGE_Mycoba_SG4_NC_023699(1),PHAGE_Raoult_RP180_NC_048181(1),PHAGE_Escher_VB_EcoS_Golestan_NC_042084(1),PHAGE_Mycoba_Dorothy_NC_041855(1),PHAGE_Escher_K1_dep(1)_NC_027994(1),PHAGE_Pseudo_MP1412_NC_018282(1),PHAGE_Salmon_ST64B_NC_004313(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Pseudo_vB_PaeS_PAO1_Ab18_NC_026594(1),PHAGE_Salmon_SPN1S_NC_016761(1),PHAGE_Rhizob_vB_RglS_P106B_NC_023566(1),PHAGE_Escher_slur01_NC_028831(1),PHAGE_Pseudo_PaMx42_NC_028879(1),PHAGE_Salmon_L13_NC_021317(1),PHAGE_Mycoba_Ksquared_NC_051732(1),PHAGE_Entero_CAjan_NC_028776(1),PHAGE_Salmon_vB_SenS_Sasha_NC_047786(1),PHAGE_Mycoba_Filuzino_NC_051657(1),PHAGE_Escher_K1_ind(2)_NC_041898(1),PHAGE_Burkho_BcepMigl_NC_019917(1)",4,10%,59.61%,"janth_29,GCA_013372065.1_1||1_partial_1,7850-65000/76790:4822-39478",janth_29,GCA_013372065.1_1||1_partial_1,7850-65000/76790:4822-39478,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,33,10.1Kb,incomplete,30,"capsid,integrase",0,15,10,5,100%,0,yes,9,"PHAGE_Vibrio_X29_NC_024369(2),PHAGE_Sinorh_phiLM21_NC_029046(2),PHAGE_Pseudo_PMG1_NC_016765(2),PHAGE_Pseudo_F116_NC_006552(2),PHAGE_Yersin_PY54_NC_005069(1),PHAGE_Vibrio_12A4_NC_021068(1),PHAGE_Escher_D108_NC_013594(1),PHAGE_Mycoba_OldBen_NC_051693(1),PHAGE_Pseudo_vB_PaeP_Tr60_Ab31_NC_023575(1),PHAGE_Mycoba_JoeyJr_NC_051669(1),PHAGE_Escher_phiV10_NC_007804(1),PHAGE_Entero_mEp213_NC_019720(1),PHAGE_Edward_GF_2_NC_026611(1),PHAGE_Mycoba_Polka14_NC_051700(1),PHAGE_Stx2_c_Stx2a_F451_NC_049924(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Acidov_ACP17_NC_041997(1),PHAGE_Shigel_Stx_NC_029120(1),PHAGE_Pseudo_H66_NC_042342(1),PHAGE_Pseudo_D3_NC_002484(1),PHAGE_Entero_Tyrion_NC_031077(1),PHAGE_Entero_933W_NC_000924(1),PHAGE_Pseudo_YMC11/02/R656_NC_028657(1),PHAGE_Entero_Mu_NC_000929(1),PHAGE_Escher_TL_2011b_NC_019445(1),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(1),PHAGE_Vibrio_SHOU24_NC_023569(1),PHAGE_Salmon_SPN1S_NC_016761(1),PHAGE_Nitrin_1M3_16_NC_024217(1),PHAGE_Thalas_BA3_NC_009990(1),PHAGE_Burkho_phi1026b_NC_005284(1),PHAGE_Mycoba_BodEinwohner17_NC_051637(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Ralsto_RSK1_NC_022915(1),PHAGE_Pseudo_AF_NC_019923(1),PHAGE_Escher_vB_EcoM_4HA13_NC_049466(1),PHAGE_Mannhe_vB_MhS_535AP2_NC_028853(1),PHAGE_Synech_S_TIP37_NC_048026(1),PHAGE_Pseudo_PS_1_NC_029066(1)",2,13.33%,62.78%,"janth_29,GCA_013372065.1_1||1_partial_1,7850-65000/76790:46966-57151",janth_29,GCA_013372065.1_1||1_partial_1,7850-65000/76790:46966-57151,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,34,15.5Kb,incomplete,60,"tail,integrase,transposase",0,19,10,9,100%,0,yes,8,"PHAGE_Burkho_phi52237_NC_007145(3),PHAGE_Burkho_phiE202_NC_009234(3),PHAGE_Burkho_KS5_NC_015265(2),PHAGE_Burkho_KL3_NC_015266(2),PHAGE_Ralsto_RsoM1USA_NC_049432(2),PHAGE_Shigel_SfIV_NC_022749(2),PHAGE_Burkho_AP3_NC_047752(2),PHAGE_Pseudo_phiCTX_NC_003278(1),PHAGE_Burkho_ST79_NC_021343(1),PHAGE_Salmon_Fels_1_NC_010391(1),PHAGE_Ralsto_RSY1_NC_025115(1),PHAGE_Anoxyb_A403_NC_048701(1),PHAGE_Salmon_SEN5_NC_028701(1),PHAGE_Entero_BP_4795_NC_004813(1),PHAGE_Burkho_phiE12_2_NC_009236(1),PHAGE_Ralsto_RSA1_NC_009382(1),PHAGE_Phage_Gifsy_2_NC_010393(1),PHAGE_Bordet_BPP_1_NC_005357(1),PHAGE_Clostr_phiCTC2B_NC_030951(1),PHAGE_Entero_YYZ_2008_NC_011356(1),PHAGE_Entero_phiP27_NC_003356(1),PHAGE_Clostr_phiCT453B_NC_029004(1),PHAGE_Clostr_phiCT19406B_NC_030947(1),PHAGE_Salmon_SEN4_NC_029015(1),PHAGE_Cronob_phiES15_NC_018454(1),PHAGE_Vibrio_K139_NC_003313(1),PHAGE_Deep_s_D6E_NC_019544(1),PHAGE_Entero_phiT5282H_NC_049429(1)",3,15.78%,55.80%,"janth_30,GCA_013372065.1_1||2_partial_1,1-37888/75511:1-15516",janth_30,GCA_013372065.1_1||2_partial_1,1-37888/75511:1-15516,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,35,22.3Kb,intact,140,"tail,plate,lysis,terminase,capsid",0,26,23,3,100%,0,no,13,"PHAGE_Burkho_KS14_NC_015273(9),PHAGE_Burkho_KL3_NC_015266(8),PHAGE_Burkho_phiE202_NC_009234(7),PHAGE_Ralsto_RsoM1USA_NC_049432(6),PHAGE_Burkho_phiE12_2_NC_009236(5),PHAGE_Ralsto_RSA1_NC_009382(5),PHAGE_Burkho_phi52237_NC_007145(5),PHAGE_Pseudo_Dobby_NC_048109(5),PHAGE_Burkho_AP3_NC_047752(4),PHAGE_Stenot_Smp131_NC_023588(4),PHAGE_Pseudo_phiCTX_NC_003278(4),PHAGE_Ralsto_RSY1_NC_025115(4),PHAGE_Salmon_RE_2010_NC_019488(3),PHAGE_Burkho_KS5_NC_015265(3),PHAGE_Burkho_ST79_NC_021343(3),PHAGE_Escher_500465_1_NC_049342(2),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(2),PHAGE_Salmon_Fels_2_NC_010463(2),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(2),PHAGE_Klebsi_4LV2017_NC_047818(2),PHAGE_Acidov_ACP17_NC_041997(1),PHAGE_Salmon_SEN4_NC_029015(1),PHAGE_Escher_vB_EcoM_ECO1230_10_NC_027995(1),PHAGE_Escher_vB_EcoM_ep3_NC_025430(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Vibrio_VHML_NC_004456(1),PHAGE_Erwini_ENT90_NC_019932(1),PHAGE_Salmon_SEN8_NC_047753(1),PHAGE_Escher_P2_NC_041848(1),PHAGE_Escher_pro483_NC_028943(1),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(1),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Salmon_SEN5_NC_028701(1),PHAGE_Pseudo_PMBT3_NC_047902(1)",9,34.61%,62.48%,"janth_30,GCA_013372065.1_1||2_partial_1,1-37888/75511:15566-37888",janth_30,GCA_013372065.1_1||2_partial_1,1-37888/75511:15566-37888,,,,,,,,,,,,,,,,,
