FNAName_PHASTER,Region,Region_Length,Completeness,score,Specific_Keyword,TRNA_NUM,Total_Protein_Num,Phage_Hit_Protein_Num,Hypothetical_Protein_Num,Phage_Hypo_Protein_Percentage,Bacterial_Protein_Num,Att_Site_Showup,Phage_Species_Num,Most_Common_Phage_Name(hit_genes_count),First_Most_Common_Phage_Num,First_Most_Common_Phage_Percentage,GC_Percentage,FullDescRegion_Position,ID,Genus,Species,strainholder,Strain,Strain2info,Blank,Whole,Genome,Shotgun,Sequences,Location,13,14,15,16,17,18,19,20
janthino_NCBI_pha.fna,36,39.5Kb,intact,150,"integrase,tail,plate,transposase,lysin",0,46,34,12,100%,0,yes,21,"PHAGE_Burkho_KL3_NC_015266(11),PHAGE_Ralsto_RSA1_NC_009382(9),PHAGE_Ralsto_RsoM1USA_NC_049432(9),PHAGE_Ralsto_RSY1_NC_025115(9),PHAGE_Burkho_phi52237_NC_007145(8),PHAGE_Burkho_KS14_NC_015273(8),PHAGE_Burkho_phiE202_NC_009234(7),PHAGE_Burkho_KS5_NC_015265(7),PHAGE_Burkho_AP3_NC_047752(6),PHAGE_Pseudo_Dobby_NC_048109(5),PHAGE_Stenot_Smp131_NC_023588(4),PHAGE_Burkho_phiE12_2_NC_009236(4),PHAGE_Pseudo_phiCTX_NC_003278(3),PHAGE_Burkho_ST79_NC_021343(3),PHAGE_Salmon_SEN8_NC_047753(3),PHAGE_Escher_500465_1_NC_049342(2),PHAGE_Salmon_RE_2010_NC_019488(2),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(2),PHAGE_Salmon_SEN5_NC_028701(2),PHAGE_Salmon_SEN4_NC_029015(2),PHAGE_Salmon_Fels_2_NC_010463(2),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(2),PHAGE_Klebsi_4LV2017_NC_047818(2),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Entero_HK633_NC_019719(1),PHAGE_Escher_P2_NC_041848(1),PHAGE_Erwini_vB_EhrS_59_NC_048198(1),PHAGE_Pseudo_PS_1_NC_029066(1),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Salmon_ST_101_NC_048648(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Mycoba_Send513_NC_042033(1),PHAGE_Shigel_Sf6_NC_005344(1),PHAGE_Erwini_vB_EamP_S6_NC_019514(1),PHAGE_Erwini_phiEt88_NC_015295(1),PHAGE_Mycoba_Eureka_NC_041850(1),PHAGE_Erwini_vB_EhrS_49_NC_048197(1),PHAGE_Escher_pro483_NC_028943(1),PHAGE_Pseudo_MP1412_NC_018282(1),PHAGE_Salmon_FSLSP088_NC_021780(1),PHAGE_Pseudo_YuA_NC_010116(1),PHAGE_Salmon_KFS_SE1_NC_048683(1),PHAGE_Escher_TL_2011b_NC_019445(1),PHAGE_Salmon_BP12C_NC_031228(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Staphy_phiPV83_NC_002486(1),PHAGE_Entero_IME10_NC_019501(1),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(1),PHAGE_Acidov_ACP17_NC_041997(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Salmon_FSLSP030_NC_021779(1),PHAGE_Mycoba_Papyrus_NC_022053(1),PHAGE_Entero_phiT5282H_NC_049429(1),PHAGE_Burkho_BcepSaruman_NC_049850(1),PHAGE_Klebsi_Seifer_NC_048732(1),PHAGE_Mycoba_Dusk_NC_029079(1),PHAGE_Rhodof_P26218_NC_029061(1),PHAGE_Burkho_BcepSauron_NC_049851(1),PHAGE_Mycoba_Kenuha5_NC_051671(1)",11,23.91%,59.02%,"janth_31,GCA_013372065.1_1||3_partial_1,1-49020/61963:2284-41880",janth_31,GCA_013372065.1_1||3_partial_1,1-49020/61963:2284-41880,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,37,14.5Kb,incomplete,20,tail,0,14,9,5,100%,0,yes,8,"PHAGE_Pseudo_YMC11/07/P54_PAE_BP_NC_030909(3),PHAGE_Pseudo_PMG1_NC_016765(2),PHAGE_Pseudo_F116_NC_006552(2),PHAGE_Mycoba_BodEinwohner17_NC_051637(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Burkho_BcepMigl_NC_019917(1),PHAGE_Mycoba_Myrna_NC_011273(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Pseudo_JBD44_NC_030929(1),PHAGE_Arthro_Judy_NC_048095(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Arthro_Maja_NC_048140(1),PHAGE_Pectob_ZF40_NC_019522(1),PHAGE_Mycoba_Gaia_NC_026590(1),PHAGE_Mycoba_DS6A_NC_023744(1),PHAGE_Arthro_Abidatro_NC_042002(1),PHAGE_Arthro_Constance_NC_048092(1),PHAGE_Vibrio_X29_NC_024369(1),PHAGE_Sinorh_phiLM21_NC_029046(1),PHAGE_Acinet_vB_AbaS_TRS1_NC_031098(1),PHAGE_Salmon_SJ46_NC_031129(1),PHAGE_Burkho_vB_BmuP_KL4_NC_047958(1),PHAGE_Mycoba_OldBen_NC_051693(1),PHAGE_Arthro_Bridgette_NC_048091(1),PHAGE_Mycoba_JoeyJr_NC_051669(1),PHAGE_Pseudo_D3_NC_002484(1),PHAGE_Pseudo_YMC11/02/R656_NC_028657(1),PHAGE_Mycoba_Mufasa_NC_028759(1),PHAGE_Pseudo_phi297_NC_016762(1),PHAGE_Mycoba_Courthouse_NC_023690(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Burkho_BcepIL02_NC_012743(1),PHAGE_Acinet_phiAC_1_NC_028995(1)",2,21.42%,60.49%,"janth_33,GCA_017356645.1_1||0_partial_1,1-42764/62117:1941-16514",janth_33,GCA_017356645.1_1||0_partial_1,1-42764/62117:1941-16514,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,38,14.8Kb,incomplete,30,tail,0,16,12,4,100%,0,no,5,"PHAGE_Burkho_Bcep176_NC_007497(8),PHAGE_Brucel_BiPBO1_NC_031264(4),PHAGE_Entero_YYZ_2008_NC_011356(3),PHAGE_Xantho_phiL7_NC_012742(3),PHAGE_Entero_BP_4795_NC_004813(2),PHAGE_Salmon_118970_sal3_NC_031940(2),PHAGE_Entero_mEp235_NC_019708(2),PHAGE_Stx2_c_1717_NC_011357(2),PHAGE_Bacill_phi105_NC_048631(1),PHAGE_Shigel_SfIV_NC_022749(1),PHAGE_Cronob_ENT39118_NC_019934(1),PHAGE_Pseudo_PMG1_NC_016765(1),PHAGE_Vibrio_pYD38_B_NC_021561(1),PHAGE_Entero_mEp390_NC_019721(1),PHAGE_Liston_phiHSIC_NC_006953(1),PHAGE_Pseudo_JBD93_NC_030918(1),PHAGE_Entero_SfV_NC_003444(1),PHAGE_Salico_CGphi29_NC_020844(1),PHAGE_Pantoe_vB_PagS_Vid5_NC_042120(1),PHAGE_Xantho_CP1_NC_019933(1),PHAGE_Pseudo_PAJU2_NC_011373(1),PHAGE_Burkho_phi1026b_NC_005284(1),PHAGE_Staphy_187_NC_007047(1),PHAGE_Escher_ECP1_NC_049926(1),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(1),PHAGE_Strept_mu1/6_NC_007967(1),PHAGE_Salmon_ST64B_NC_004313(1),PHAGE_Clostr_phiCD6356_NC_015262(1),PHAGE_Bacill_phi105_NC_004167(1)",8,50%,62.27%,"janth_33,GCA_017356645.1_1||0_partial_1,1-42764/62117:16413-31270",janth_33,GCA_017356645.1_1||0_partial_1,1-42764/62117:16413-31270,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,39,19.8Kb,incomplete,30,"tail,integrase",0,11,6,5,100%,0,yes,6,"PHAGE_Acinet_vB_AbaM_ME3_NC_041884(2),PHAGE_Salmon_PVP_SE1_NC_016071(2),PHAGE_Altero_vB_AmaP_AD45_P1_NC_021532(1),PHAGE_Pseudo_phiPMW_NC_041880(1),PHAGE_Salmon_vB_SosS_Oslo_NC_018279(1),PHAGE_Salmon_SSE_121_NC_027351(1),PHAGE_Proteu_PM135_NC_042090(1),PHAGE_Klebsi_vB_KpnM_BIS47_NC_048656(1),PHAGE_Campyl_CP21_NC_019507(1),PHAGE_Klebsi_vB_KpnS_Domnhall_NC_049835(1),PHAGE_Vibrio_Ceto_NC_042094(1),PHAGE_Escher_TL_2011b_NC_019445(1),PHAGE_Pseudo_DMS3_NC_008717(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Burkho_BcepC6B_NC_005887(1),PHAGE_Pseudo_JBD93_NC_030918(1),PHAGE_Pseudo_JBD24_NC_020203(1),PHAGE_Klebsi_vB_KpnS_Alina_NC_049837(1),PHAGE_Pseudo_JBD88a_NC_020200(1),PHAGE_Escher_phiV10_NC_007804(1),PHAGE_Vibrio_Thalassa_NC_042095(1),PHAGE_Klebsi_vB_KpnS_IMGroot_NC_049834(1),PHAGE_Klebsi_NJS1_NC_048024(1),PHAGE_Klebsi_NJS2_NC_048043(1)",1,18.18%,61.54%,"janth_33,GCA_017356645.1_1||0_partial_1,1-42764/62117:21616-41423",janth_33,GCA_017356645.1_1||0_partial_1,1-42764/62117:21616-41423,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,40,33.7Kb,intact,150,"integrase,tail,plate,lysin,terminase,capsid,portal",0,44,31,13,100%,0,yes,18,"PHAGE_Burkho_KL3_NC_015266(10),PHAGE_Burkho_KS14_NC_015273(9),PHAGE_Ralsto_RSA1_NC_009382(9),PHAGE_Ralsto_RsoM1USA_NC_049432(9),PHAGE_Burkho_phiE202_NC_009234(8),PHAGE_Ralsto_RSY1_NC_025115(7),PHAGE_Burkho_phi52237_NC_007145(5),PHAGE_Pseudo_Dobby_NC_048109(5),PHAGE_Burkho_AP3_NC_047752(5),PHAGE_Burkho_KS5_NC_015265(5),PHAGE_Burkho_phiE12_2_NC_009236(5),PHAGE_Pseudo_phiCTX_NC_003278(4),PHAGE_Salmon_Fels_2_NC_010463(4),PHAGE_Salmon_RE_2010_NC_019488(3),PHAGE_Burkho_ST79_NC_021343(3),PHAGE_Stenot_Smp131_NC_023588(3),PHAGE_Salmon_SEN8_NC_047753(3),PHAGE_Escher_500465_1_NC_049342(2),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(2),PHAGE_Erwini_ENT90_NC_019932(2),PHAGE_Klebsi_4LV2017_NC_047818(2),PHAGE_Salmon_SEN4_NC_029015(2),PHAGE_Salmon_SEN5_NC_028701(2),PHAGE_Salmon_SEN1_NC_029003(1),PHAGE_Escher_vB_EcoM_ECO1230_10_NC_027995(1),PHAGE_Erwini_vB_EamP_S6_NC_019514(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Salmon_vB_SemP_Emek_NC_018275(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Vibrio_VHML_NC_004456(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Escher_P2_NC_041848(1),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(1),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(1),PHAGE_Salmon_g341c_NC_013059(1),PHAGE_Rhodof_P26218_NC_029061(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Burkho_phiE255_NC_009237(1),PHAGE_Klebsi_Seifer_NC_048732(1),PHAGE_Entero_phiT5282H_NC_049429(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(1),PHAGE_Escher_520873_NC_049344(1),PHAGE_Oenoco_phi9805_NC_023559(1),PHAGE_Escher_pro483_NC_028943(1),PHAGE_Pseudo_M6_NC_007809(1),PHAGE_Pseudo_MP1412_NC_018282(1),PHAGE_Pseudo_YuA_NC_010116(1),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(1)",9,22.72%,59.72%,"janth_34,GCA_018138675.1_12||0_partial_1,1-33760/57204:1-33760",janth_34,GCA_018138675.1_12||0_partial_1,1-33760/57204:1-33760,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,41,33Kb,intact,150,"tail,plate,virion,capsid,head,portal",0,42,30,12,100%,0,no,22,"PHAGE_Salmon_118970_sal3_NC_031940(8),PHAGE_Entero_SfV_NC_003444(7),PHAGE_Shigel_SfIV_NC_022749(7),PHAGE_Entero_SfI_NC_027339(6),PHAGE_Shigel_SfII_NC_021857(5),PHAGE_Xylell_Salvo_NC_042345(3),PHAGE_Burkho_phiE125_NC_003309(3),PHAGE_Salmon_ST64B_NC_004313(3),PHAGE_Burkho_phi1026b_NC_005284(3),PHAGE_Salmon_PVP_SE1_NC_016071(2),PHAGE_Burkho_AH2_NC_018283(2),PHAGE_Burkho_KS9_NC_013055(2),PHAGE_Vibrio_X29_NC_024369(2),PHAGE_Cronob_ENT39118_NC_019934(2),PHAGE_Escher_D108_NC_013594(2),PHAGE_Entero_phiP27_NC_003356(2),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(2),PHAGE_Klebsi_phiKO2_NC_005857(2),PHAGE_Escher_vB_EcoM_ECO1230_10_NC_027995(2),PHAGE_Pseudo_JBD93_NC_030918(2),PHAGE_Phage_Gifsy_1_NC_010392(2),PHAGE_Entero_SfMu_NC_027382(2),PHAGE_Salmon_vB_SosS_Oslo_NC_018279(2),PHAGE_Xylell_Sano_NC_042344(2),PHAGE_Entero_Mu_NC_000929(2),PHAGE_Pseudo_JBD88a_NC_020200(1),PHAGE_Bacter_Lily_NC_028841(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Burkho_AP3_NC_047752(1),PHAGE_Burkho_phiE255_NC_009237(1),PHAGE_Staphy_47_NC_007054(1),PHAGE_Faecal_FP_Toutatis_NC_047915(1),PHAGE_Staphy_phi2958PVL_NC_011344(1),PHAGE_Entero_cdtI_NC_009514(1),PHAGE_Entero_P1_NC_005856(1),PHAGE_Escher_vB_EcoM_ep3_NC_025430(1),PHAGE_Pseudo_B3_NC_006548(1),PHAGE_Salmon_35_NC_048632(1),PHAGE_Clostr_phiCT453A_NC_028991(1),PHAGE_Burkho_BcepMu_NC_005882(1),PHAGE_Staphy_StauST398_2_NC_021323(1),PHAGE_Salmon_FSLSP088_NC_021780(1),PHAGE_Salmon_SSE_121_NC_027351(1),PHAGE_Loktan_pCB2051_A_NC_020853(1),PHAGE_Stenot_S1_NC_011589(1),PHAGE_Burkho_phi6442_NC_009235(1),PHAGE_Entero_CAjan_NC_028776(1),PHAGE_Pseudo_JBD44_NC_030929(1),PHAGE_Pseudo_F10_NC_007805(1),PHAGE_Salmon_BP12C_NC_031228(1),PHAGE_Entero_phiFL4A_NC_013644(1),PHAGE_Pseudo_JBD24_NC_020203(1),PHAGE_Pseudo_D3_NC_002484(1),PHAGE_Rhodob_RcRhea_NC_028954(1),PHAGE_Entero_Arya_NC_031048(1),PHAGE_Achrom_phiAxp_2_NC_029106(1),PHAGE_Burkho_BcepNazgul_NC_005091(1),PHAGE_Escher_HK639_NC_016158(1),PHAGE_Salmon_37_NC_029045(1),PHAGE_Escher_Seurat_NC_027378(1),PHAGE_Bacill_SPbeta_NC_001884(1),PHAGE_Pseudo_PMG1_NC_016765(1),PHAGE_Rhodob_RcCronus_NC_042049(1),PHAGE_Entero_mEp460_NC_019716(1),PHAGE_Pseudo_D3112_NC_005178(1),PHAGE_Vibrio_VP882_NC_009016(1),PHAGE_Rueger_DSS3_P1_NC_025428(1),PHAGE_Provid_Redjac_NC_018832(1),PHAGE_Bordet_vB_BbrM_PHB04_NC_047861(1),PHAGE_Cronob_vB_CsaM_GAP31_NC_019400(1)",7,19.04%,58.10%,"janth_37,GCA_020208155.1_11||0_partial_1,1-33043/56439:1-33043",janth_37,GCA_020208155.1_11||0_partial_1,1-33043/56439:1-33043,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,42,29.3Kb,intact,150,"tail,capsid,lysis,plate",0,40,30,10,100%,0,no,16,"PHAGE_Burkho_KS14_NC_015273(10),PHAGE_Burkho_KL3_NC_015266(10),PHAGE_Ralsto_RsoM1USA_NC_049432(9),PHAGE_Ralsto_RSY1_NC_025115(8),PHAGE_Ralsto_RSA1_NC_009382(8),PHAGE_Burkho_phiE202_NC_009234(7),PHAGE_Burkho_AP3_NC_047752(6),PHAGE_Pseudo_phiCTX_NC_003278(5),PHAGE_Burkho_phi52237_NC_007145(5),PHAGE_Pseudo_Dobby_NC_048109(5),PHAGE_Burkho_KS5_NC_015265(5),PHAGE_Escher_500465_1_NC_049342(4),PHAGE_Burkho_phiE12_2_NC_009236(4),PHAGE_Burkho_ST79_NC_021343(3),PHAGE_Stenot_Smp131_NC_023588(3),PHAGE_Salmon_Fels_2_NC_010463(3),PHAGE_Salmon_RE_2010_NC_019488(2),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(2),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(2),PHAGE_Klebsi_4LV2017_NC_047818(2),PHAGE_Salmon_SEN8_NC_047753(2),PHAGE_Escher_pro483_NC_028943(2),PHAGE_Entero_186_NC_001317(1),PHAGE_Escher_vB_EcoM_ECO1230_10_NC_027995(1),PHAGE_Vibrio_VP58.5_NC_027981(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Salmon_SP_004_NC_021774(1),PHAGE_Escher_500465_2_NC_049343(1),PHAGE_Erwini_ENT90_NC_019932(1),PHAGE_Vibrio_VHML_NC_004456(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(1),PHAGE_Escher_P2_NC_041848(1),PHAGE_Escher_vB_EcoM_ep3_NC_025430(1),PHAGE_Burkho_phiE125_NC_003309(1),PHAGE_Klebsi_ST147_VIM1phi7.1_NC_049451(1),PHAGE_Salmon_SEN4_NC_029015(1),PHAGE_Entero_phiT5282H_NC_049429(1),PHAGE_Burkho_KS9_NC_013055(1),PHAGE_Salmon_SEN5_NC_028701(1),PHAGE_Burkho_phi1026b_NC_005284(1),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(1),PHAGE_Burkho_phi6442_NC_009235(1),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(1),PHAGE_Erwini_EtG_NC_047833(1)",10,25%,61.25%,"janth_39,GCA_020208155.1_42||0_partial_1,1-30509/61655:779-30127",janth_39,GCA_020208155.1_42||0_partial_1,1-30509/61655:779-30127,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,43,39.2Kb,incomplete,50,"integrase,tail",0,16,11,5,100%,0,yes,10,"PHAGE_Pseudo_phiPSA1_NC_024365(2),PHAGE_Pseudo_F116_NC_006552(2),PHAGE_Acidov_ACP17_NC_041997(2),PHAGE_Pseudo_F10_NC_007805(2),PHAGE_Mannhe_vB_MhS_1152AP2_NC_028956(2),PHAGE_Ralsto_RSK1_NC_022915(2),PHAGE_Yersin_PY54_NC_005069(1),PHAGE_Vibrio_12A4_NC_021068(1),PHAGE_Mannhe_vB_MhS_587AP2_NC_028743(1),PHAGE_Escher_phiV10_NC_007804(1),PHAGE_Pseudo_vB_PaeP_Tr60_Ab31_NC_023575(1),PHAGE_Entero_mEp213_NC_019720(1),PHAGE_Edward_GF_2_NC_026611(1),PHAGE_Pseudo_PMG1_NC_016765(1),PHAGE_Sinorh_phiLM21_NC_029046(1),PHAGE_Caulob_Sansa_NC_047756(1),PHAGE_Entero_mEpX2_NC_019705(1),PHAGE_Pseudo_H66_NC_042342(1),PHAGE_Entero_HK140_NC_019710(1),PHAGE_Entero_Tyrion_NC_031077(1),PHAGE_Escher_TL_2011b_NC_019445(1),PHAGE_Erwini_vB_EamM_Y2_NC_019504(1),PHAGE_Nitrin_1M3_16_NC_024217(1),PHAGE_Thalas_BA3_NC_009990(1),PHAGE_Salmon_SPN1S_NC_016761(1),PHAGE_Vibrio_SHOU24_NC_023569(1),PHAGE_Xantho_XcP1_NC_048147(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Xantho_Carpasina_NC_047962(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Erwini_PEp14_NC_016767(1),PHAGE_Pseudo_AF_NC_019923(1),PHAGE_Mannhe_vB_MhS_535AP2_NC_028853(1),PHAGE_Burkho_KL3_NC_015266(1),PHAGE_Pseudo_PS_1_NC_029066(1),PHAGE_Xylell_Xfas53_NC_013599(1)",2,12.50%,60.33%,"janth_41,GCA_023509035.1_1||0_partial_1,10823-95706/133018:9504-48795",janth_41,GCA_023509035.1_1||0_partial_1,10823-95706/133018:9504-48795,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,44,8Kb,incomplete,20,transposase,0,8,7,1,100%,0,no,4,"PHAGE_Pseudo_YMC11/02/R656_NC_028657(4),PHAGE_Pseudo_PS_1_NC_029066(3),PHAGE_Escher_HK639_NC_016158(3),PHAGE_Pectob_ZF40_NC_019522(2),PHAGE_Pseudo_JBD44_NC_030929(2),PHAGE_Pseudo_PaMx25_NC_041953(1),PHAGE_Klebsi_vB_KpnM_KpV52_NC_041900(1),PHAGE_Rhizob_16_3_NC_011103(1),PHAGE_Pseudo_PaMx74_NC_028809(1),PHAGE_Salico_CGphi29_NC_020844(1),PHAGE_Salmon_vB_SosS_Oslo_NC_018279(1),PHAGE_Pseudo_phiPSA1_NC_024365(1),PHAGE_Pseudo_PaMx28_NC_028931(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Vibrio_vB_VchM_138_NC_019518(1),PHAGE_Verruc_P8625_NC_029047(1),PHAGE_Pseudo_nickie_NC_042091(1),PHAGE_Vibrio_SSP002_NC_041910(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Pseudo_NP1_NC_031058(1),PHAGE_Rhizob_RHEph10_NC_034248(1),PHAGE_Rhizob_vB_RglS_P106B_NC_023566(1),PHAGE_Idioma_Phi1M2_2_NC_025471(1)",3,50%,57.90%,"janth_41,GCA_023509035.1_1||0_partial_1,10823-95706/133018:58467-66516",janth_41,GCA_023509035.1_1||0_partial_1,10823-95706/133018:58467-66516,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,45,22.6Kb,intact,150,"tail,capsid,terminase,lysis,plate,lysin",0,28,26,2,100%,0,no,13,"PHAGE_Burkho_KS14_NC_015273(10),PHAGE_Ralsto_RsoM1USA_NC_049432(7),PHAGE_Pseudo_Dobby_NC_048109(7),PHAGE_Ralsto_RSA1_NC_009382(6),PHAGE_Burkho_KL3_NC_015266(6),PHAGE_Ralsto_RSY1_NC_025115(5),PHAGE_Pseudo_phiCTX_NC_003278(5),PHAGE_Burkho_phiE202_NC_009234(5),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(4),PHAGE_Escher_500465_1_NC_049342(4),PHAGE_Burkho_KS5_NC_015265(4),PHAGE_Burkho_AP3_NC_047752(4),PHAGE_Stenot_Smp131_NC_023588(3),PHAGE_Burkho_phi52237_NC_007145(3),PHAGE_Salmon_RE_2010_NC_019488(3),PHAGE_Burkho_phiE12_2_NC_009236(3),PHAGE_Salmon_SEN8_NC_047753(3),PHAGE_Salmon_Fels_2_NC_010463(3),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(2),PHAGE_Escher_pro483_NC_028943(2),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(2),PHAGE_Klebsi_4LV2017_NC_047818(2),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(2),PHAGE_Escher_P2_NC_041848(1),PHAGE_Salmon_SW9_NC_049459(1),PHAGE_Vibrio_VHML_NC_004456(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Erwini_ENT90_NC_019932(1),PHAGE_Entero_UAB_Phi20_NC_031019(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Vibrio_vB_VpaM_MAR_NC_019722(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Vibrio_VP58.5_NC_027981(1),PHAGE_Burkho_ST79_NC_021343(1),PHAGE_Escher_vB_EcoM_ECO1230_10_NC_027995(1),PHAGE_Erwini_EtG_NC_047833(1),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(1),PHAGE_Salmon_118970_sal4_NC_030919(1),PHAGE_Salmon_SEN5_NC_028701(1),PHAGE_Ralsto_RSL1_NC_010811(1),PHAGE_Salmon_SEN4_NC_029015(1),PHAGE_Salmon_103203_sal5_NC_031946(1),PHAGE_Escher_vB_EcoM_ep3_NC_025430(1)",10,35.71%,62.33%,"janth_42,GCA_023509035.1_1||1_partial_1,1-40592/64322:5319-27979",janth_42,GCA_023509035.1_1||1_partial_1,1-40592/64322:5319-27979,,,,,,,,,,,,,,,,,
janthino_NCBI_pha.fna,46,21.9Kb,intact,130,"tail,portal,lysin,plate",0,27,23,4,100%,0,no,11,"PHAGE_Burkho_KS14_NC_015273(10),PHAGE_Pseudo_Dobby_NC_048109(7),PHAGE_Ralsto_RsoM1USA_NC_049432(6),PHAGE_Ralsto_RSA1_NC_009382(6),PHAGE_Ralsto_RSY1_NC_025115(6),PHAGE_Burkho_KL3_NC_015266(5),PHAGE_Pseudo_phiCTX_NC_003278(5),PHAGE_Burkho_phiE202_NC_009234(5),PHAGE_Stenot_Smp131_NC_023588(3),PHAGE_Burkho_phi52237_NC_007145(3),PHAGE_Salmon_SEN8_NC_047753(3),PHAGE_Burkho_phiE12_2_NC_009236(3),PHAGE_Burkho_ST79_NC_021343(3),PHAGE_Burkho_KS5_NC_015265(3),PHAGE_Klebsi_ST13_OXA48phi12.1_NC_049453(3),PHAGE_Burkho_AP3_NC_047752(3),PHAGE_Escher_500465_1_NC_049342(3),PHAGE_Klebsi_4LV2017_NC_047818(3),PHAGE_Salmon_Fels_2_NC_010463(3),PHAGE_Erwini_ENT90_NC_019932(2),PHAGE_Salmon_RE_2010_NC_019488(2),PHAGE_Klebsi_ST15_OXA48phi14.1_NC_049454(2),PHAGE_Pseudo_PS_1_NC_029066(1),PHAGE_Klebsi_ST512_KPC3phi13.2_NC_049452(1),PHAGE_Escher_vB_EcoM_ECOO78_NC_041926(1),PHAGE_Escher_pro483_NC_028943(1),PHAGE_Escher_P2_NC_041848(1),PHAGE_Pseudo_Lana_NC_048166(1),PHAGE_Pseudo_PMBT3_NC_047902(1),PHAGE_Klebsi_ST437_OXA245phi4.1_NC_049448(1),PHAGE_Burkho_DC1_NC_018452(1),PHAGE_Acinet_YMC11/11/R3177_NC_041866(1),PHAGE_Burkho_Bcep22_NC_005262(1),PHAGE_Burkho_BcepSaruman_NC_049850(1),PHAGE_Klebsi_Seifer_NC_048732(1),PHAGE_Erwini_vB_EamP_S6_NC_019514(1),PHAGE_Escher_vB_EcoM_ECO1230_10_NC_027995(1),PHAGE_Acinet_Bphi_B1251_NC_019541(1),PHAGE_Burkho_BcepSauron_NC_049851(1),PHAGE_Rhodof_P26218_NC_029061(1),PHAGE_Escher_vB_EcoM_ep3_NC_025430(1)",10,37.03%,62.97%,"janth_50,GCA_900451225.1_4||0_partial_1,3844-33380/64642:890-22828",janth_50,GCA_900451225.1_4||0_partial_1,3844-33380/64642:890-22828,,,,,,,,,,,,,,,,,