"","Phylum","Class","Order","Family","Genus"
"1","Proteobacteria (n = 28)","Alphaproteobacteria (n = 8)","Hyphomicrobiales (n = 3)","Rhizobiaceae (n = 3)","Agrobacterium (n = 3)"
"2","Firmicutes (n = 4)","Bacilli (n = 4)","Bacillales (n = 4)","Bacillaceae (n = 4)","Bacillus (n = 4)"
"3","Bacteroidetes (n = 8)","Flavobacteriia (n = 3)","Flavobacteriales (n = 3)","Flavobacteriaceae (n = 3)","Flavobacterium (n = 3)"
"4","Proteobacteria (n = 28)","Gammaproteobacteria (n = 11)","Enterobacteriales (n = 7)","Enterobacteriaceae (n = 7)","Hafnia (n = 5)"
"5","Proteobacteria (n = 28)","Betaproteobacteria (n = 9)","Burkholderiales (n = 9)","Oxalobacteraceae (n = 9)","Janthinobacterium (n = 5)"
"6","Proteobacteria (n = 28)","Betaproteobacteria (n = 9)","Burkholderiales (n = 9)","Oxalobacteraceae (n = 9)","Massilia (n = 4)"
"7","Actinobacteria (n = 8)","Actinobacteria (n = 8)","Actinomycetales (n = 8)","Microbacteriaceae (n = 4)","Microbacterium (n = 4)"
"8","Bacteroidetes (n = 8)","Sphingobacteriia (n = 5)","Sphingobacteriales (n = 5)","Sphingobacteriaceae (n = 5)","Pedobacter (n = 5)"
"9","Proteobacteria (n = 28)","Gammaproteobacteria (n = 11)","Pseudomonadales (n = 2)","Pseudomonadaceae (n = 2)","Pseudomonas (n = 2)"
"10","Proteobacteria (n = 28)","Gammaproteobacteria (n = 11)","Enterobacteriales (n = 7)","Enterobacteriaceae (n = 7)","Serratia (n = 2)"
"11","Proteobacteria (n = 28)","Alphaproteobacteria (n = 8)","Sphingomonadales (n = 5)","Sphingomonadaceae (n = 5)","Sphingomonas (n = 5)"
"12","Proteobacteria (n = 28)","Gammaproteobacteria (n = 11)","Xanthomonadales (n = 2)","Xanthomonadaceae (n = 2)","Stenotrophomonas (n = 2)"
"13","Actinobacteria (n = 8)","Actinobacteria (n = 8)","Actinomycetales (n = 8)","Streptomycetaceae (n = 3)","Streptomyces (n = 3)"
"14","Actinobacteria (n = 8)","Actinobacteria (n = 8)","Actinomycetales (n = 8)","Cellulomonadaceae (n = 1)","Unknown Cellulomonadaceae (n = 1)"
